keyframe_id,processed_index,scan_index,timestamp,original_x,original_y,original_theta,optimized_x,optimized_y,optimized_theta,correction_dx,correction_dy,correction_dtheta
34,119,238,1774265788.563904,-1.1349227557950066,-2.7923932033232473,2.5544762084195067,2.9166533130846397,-5.151334737643456,-2.404803378969911,0.4862976294328685,-3.368393147313383,1.323905719790169
35,122,244,1774265789.117269,-1.2038529242966156,-2.578963448055075,2.388899760921295,2.705770849591094,-5.171553061128079,-2.5576662026550547,0.4765435993310616,-3.4021293706458566,1.3366193436032365
36,125,250,1774265789.67246,-1.279428565696762,-2.336857495400924,2.2556309256738234,2.465657571525725,-5.194425470804334,-2.6793050078601914,0.46881897894790603,-3.4307712972986018,1.3482493736455716
37,127,254,1774265790.04207,-1.2664887126873954,-2.104661188499731,2.1930449772656613,2.254964905605991,-5.136094077738472,-2.7305363842902257,0.4625546868315844,-3.456553073364134,1.3596039456236995
38,131,262,1774265790.777891,-1.3569603187780666,-1.8813482090822087,2.13362193865056,2.0305696860998075,-5.18328179191808,-2.779839866323535,0.4581382364132338,-3.477916222137897,1.3697235022054912
39,135,270,1774265791.5173,-1.3069739022630833,-1.6095997424062312,1.9534862770761197,1.7872007996886663,-5.085567105891056,-2.949912823319342,0.45500486899760606,-3.4967794818829967,1.379786206784125
40,139,278,1774265792.25554,-1.2436774291717085,-1.4094342159183229,1.8111434096442793,1.615613883593145,-4.990958664549382,-3.0820115567158983,0.4527368307426951,-3.514152882875197,1.3900303408194088
41,143,286,1774265792.987524,-1.1530379142256797,-1.105917751822533,1.7628634467040427,1.3462596010933163,-4.852767295009376,-3.1198515084339014,0.4517890554455968,-3.5289572828071787,1.4004703520416424
42,146,292,1774265793.538211,-1.0855748841774195,-0.8918339429292234,1.6319560321285025,1.1596302159819019,-4.75553093452512,3.04301492127503,0.4518205866191233,-3.541922208658818,1.4110588891465274
43,150,300,1774265794.27445,-0.9922975243132724,-0.6475011521840568,1.4361809845108153,0.9461659197694702,-4.630116183557047,2.858120589135736,0.45299056023883894,-3.5527628600880177,1.4219396046249209
44,156,312,1774265795.381059,-0.8964426137814009,-0.45317447074569484,1.3419148014676228,0.7811255643056391,-4.512039612513013,2.775142882196449,0.4551659307677189,-3.5619202631454217,1.4332280807288262
45,173,346,1774265798.509715,-0.8193539102367217,-0.23727299217566591,1.197034155177622,0.5907566861189013,-4.411610047901219,2.641712937608104,0.45842936928188793,-3.5689186546528266,1.444678782430482
46,177,354,1774265799.247286,-0.7055148558069989,0.025335842562560967,1.2511963937153916,0.3574739478768351,-4.271181711668298,2.707674211175341,0.4631222656879715,-3.5731619772578713,1.4564778174599495
47,181,362,1774265799.981584,-0.6556717587337455,0.2657237422164853,1.3376654362034843,0.1372620160387549,-4.19978141320541,2.805744261217729,0.4688157756458776,-3.57481208046266,1.4680788250142447
48,185,370,1774265800.723031,-0.6377199230433667,0.48081269167590834,1.3925164359726152,-0.06193120370463797,-4.165408058157303,2.871756890282097,0.47517316126556813,-3.5743188551997283,1.4792404543094817
49,188,376,1774265801.273955,-0.5282084602595453,0.5816952769665231,1.7026612939013732,-0.13945753471918101,-4.052670198066202,-3.0894370312426713,0.4824493769547912,-3.5724563228532276,1.491086982035542
50,192,384,1774265802.009867,-0.6240868017480218,0.793184554198444,1.8189102475323489,-0.3449883092846126,-4.136942718073646,-2.9628263685002008,0.48953402309491206,-3.5693173575629507,1.5014486911470368
51,195,390,1774265802.564372,-0.6631412434967815,1.028493228137374,1.5516287273277394,-0.5695162510765668,-4.165136693846679,3.0623672384253875,0.4969255539485691,-3.5649229772043283,1.5107385110976481
52,197,394,1774265802.933802,-0.702608240965304,1.2861118839337715,1.552399508174683,-0.8161180047872489,-4.194608249436229,3.071263442026321,0.5047316923136433,-3.5597081030064808,1.5188639338516379
53,201,402,1774265803.669,-0.7174912888863322,1.5375670893738584,1.566583567999861,-1.055085456247314,-4.20195685924818,3.0926272871149707,0.513041062634662,-3.553971115012657,1.5260437191151097
54,204,408,1774265804.221432,-0.5761491656128314,1.7279547722522024,1.5726718835468347,-1.226037888580396,-4.057777178954849,3.1065061774459397,0.5220274549170438,-3.545875712998069,1.533834293899105
55,207,414,1774265804.770931,-0.5023881171576118,1.9328492224034346,1.357014930791125,-1.4151453433499948,-3.982033347805796,2.8985940348428314,0.5315552503877738,-3.5363240982408457,1.5415791040517064
56,211,422,1774265805.503907,-0.3663245244213773,2.121940626356284,1.141274943874482,-1.5872598985143649,-3.8460423145096616,2.6911348180422285,0.541884660115145,-3.5242207374950123,1.5498598741677465
57,214,428,1774265806.057278,-0.22896997601435376,2.2707529698302684,0.9229207818458531,-1.7202428101635203,-3.711140921779949,2.4817324847461757,0.5530911394763824,-3.5094008580255305,1.5588117029003226
58,218,436,1774265806.78888,0.004162063756994391,2.447195086464034,0.7734366311341904,-1.8809570114218364,-3.4814495105706413,2.3425853707469635,0.5662278961743685,-3.489643534111041,1.569148739612773
59,221,442,1774265807.340666,0.16706701886463174,2.5800454691639327,0.7496970284643205,-2.0006175024961075,-3.3238643220695834,2.330098456514511,0.5809136236623234,-3.466142417435095,1.5804014280501906
60,224,448,1774265807.891046,0.33914063490069557,2.6920959253202668,0.7533664276137552,-2.1013942376808625,-3.1584133109446206,2.346073677808306,0.5974857811657261,-3.4384909523897558,1.5927072501945507
61,227,454,1774265808.441694,0.5351827284666671,2.7662911806287354,0.648284863608989,-2.1669454918229976,-2.9695822587115677,2.2546825326008806,0.6166419972394528,-3.405962986526571,1.6063976689918915
62,230,460,1774265808.992601,0.7700677708598214,2.824778595272929,0.5056794121148508,-2.220834990372171,-2.742466272364017,2.1275249494754664,0.6395579663623123,-3.3673907614768037,1.6218455373606158
63,233,466,1774265809.544922,1.0133826712227252,2.8333153933115303,0.3604306522241549,-2.2288549953257157,-2.50544238064764,1.9997362193544987,0.6671856736215438,-3.3224913388588906,1.6393055671303438
64,237,474,1774265810.280026,1.252086388809178,2.811474618735225,0.23225161415434128,-2.2104847652577155,-2.271341927179914,1.8911016295067744,0.7002059864874317,-3.271336529434774,1.658850015352433
65,240,480,1774265810.833176,1.4527102336099293,2.8075125611303617,0.09245667674335054,-2.211259596312213,-2.076685348553625,1.772525092023842,0.7379332052941701,-3.2145586379373183,1.6800684152804914
66,244,488,1774265811.567376,1.6589953857451791,2.756431623497787,-0.06769942591164459,-2.1700583849053148,-1.8715983426564329,1.6355061782295874,0.7812704119870291,-3.15216045265986,1.703205604141232
67,247,494,1774265812.119461,1.8621900087102123,2.7133875547418027,-0.18288121360943466,-2.1412960880090943,-1.6700379783166168,1.5453040611241184,0.8304333369940231,-3.0839148737139794,1.728185274733553
68,250,500,1774265812.67062,2.065272936535862,2.663652808925326,-0.17190953307009382,-2.1110859680095952,-1.4672081804629893,1.58311417491854,0.8858239589021828,-3.009586045598795,1.755023707988634
69,253,506,1774265813.222719,2.2704665097585464,2.6447591575989886,-0.15314859990181726,-2.117179526410742,-1.2675642329932217,1.6304108170291767,0.9473785426254535,-2.9283631416946974,1.7835594169309938
70,257,514,1774265813.961438,2.5302617584557643,2.6479187861803357,-0.21365241156670856,-2.162205349265168,-1.0198326785172664,1.6004104778311103,1.017223974375102,-2.8377786734485726,1.814062889397819
71,262,524,1774265814.884133,2.7417113446606507,2.619359739565546,-0.20784998098541957,-2.172498643519365,-0.8132682338138594,1.6384577645569256,1.093927777198517,-2.739010942675551,1.8463077455423451
72,265,530,1774265815.435102,2.950279632507603,2.5677519443000962,-0.2883267087098174,-2.1666545933896595,-0.6040649391850549,1.5920495918658217,1.1778586550446337,-2.6318053290016628,1.8803763005756393
73,268,536,1774265815.98705,3.1465354201274045,2.4502205306205678,-0.4110879765979462,-2.1015801361521085,-0.3868703060535399,1.5054681122792188,1.2700292802746471,-2.5167801027006447,1.916556088877165
74,271,542,1774265816.536785,3.3180870411490924,2.285814831735006,-0.6399507944345486,-1.99212377584225,-0.1752908477729477,1.3150118161894544,1.3706544319470548,-2.3948344456413535,1.954962610624003
75,273,546,1774265816.904075,3.4787708666403256,2.115040413242229,-0.89619130770578,-1.8810976848214749,0.03214641692699787,1.0993746722720112,1.479626330186975,-2.2658476620860064,1.9955659799777914
76,277,554,1774265817.641761,3.567215820450773,1.8909747581721528,-1.0420437391033404,-1.7004717386039625,0.19953306734542797,0.9962344357176228,1.5951418148704286,-2.132793143087925,2.038278174820963
77,281,562,1774265818.379857,3.5903741020249793,1.6460020227986671,-1.2018500732819426,-1.4792978643523427,0.32506262474475855,0.8810382704809238,1.714847593442985,-1.9981987996314263,2.0828883437628662
78,285,570,1774265819.118519,3.594826298044075,1.4434683104746617,-1.3783834504766497,-1.292005182442316,0.42264718895391323,0.7506472134113016,1.8364740354140845,-1.861864719505845,2.129030663887951
79,295,590,1774265820.958749,3.4400593073630525,1.2797878632295534,-1.529842461672956,-1.0582730420094553,0.3725364839641649,0.6457618631414588,1.9505268747552171,-1.729602444347123,2.175604324814415
80,299,598,1774265821.688204,3.4952754872647707,0.7593805172155037,-2.0459262779941354,-0.6486549236450309,0.7083252812639677,0.1806566881284054,2.0845653634960506,-1.5988626962881196,2.2265829661225407
81,302,604,1774265822.238238,3.2454874511636125,0.36607227514105517,-2.4387756176719977,-0.17169341912954786,0.7446453642361288,-0.15914006524950156,2.2188585720814826,-1.4807667062812409,2.279635552422496
82,306,612,1774265822.967859,3.023024141735409,0.410344820628394,-2.5704888486837203,-0.04756702555474164,0.541411685256527,-0.23909309776141943,2.3336354117228653,-1.3656627196985713,2.331395750922301
83,310,620,1774265823.698284,2.8101383256434143,0.41769970774721416,-2.6668666489410775,0.10678030977715555,0.37658375679990885,-0.2845606679241154,2.432596465018833,-1.254958356392056,2.382305981016962
84,314,628,1774265824.427827,2.590822623532597,0.39734851790194337,-2.771802672847547,0.2927871214901461,0.23482874472610793,-0.33912077951299857,2.5180833575180674,-1.1501999095649014,2.4326818933345487
85,318,636,1774265825.154462,2.396031226216027,0.3224345996200535,-2.824498832099638,0.5023385279460827,0.1593447001610705,-0.3413175389780905,2.5948011576900574,-1.0516589543170474,2.483181293121547
