scan_index,timestamp,x,y,theta
201,1774265785.151869,-0.20457347465508435,-2.7298585588275217,3.125586901063065
204,1774265785.428330,-0.293234966113241,-2.721074762512723,3.124431765652266
207,1774265785.705495,-0.4188215568630488,-2.7146402707110475,3.0849960104411887
210,1774265785.982856,-0.538099386800831,-2.6812963476468585,3.0285624259095023
213,1774265786.260496,-0.6329233730198089,-2.6394066609158204,3.0133473473779535
216,1774265786.537247,-0.7463685040909229,-2.5839255460693384,2.966750965656749
219,1774265786.814475,-0.8912477834853074,-2.5453051529663338,2.7924466476111163
222,1774265787.091110,-1.14917397041637,-2.439784542668129,2.533779017585918
225,1774265787.367389,-1.1149503643674714,-2.3828270558904485,2.5919970486816895
228,1774265787.644175,-1.2327662613342854,-2.2963579242172596,2.4518621519970307
231,1774265787.919769,-1.3319886906729885,-2.2377454994630415,2.4458098327542777
234,1774265788.195840,-1.4061286930139623,-2.150498246668087,2.319322729147789
237,1774265788.471242,-1.4578219667674042,-2.0569618090232766,2.19698847964449
240,1774265788.748142,-1.495669554059867,-1.9758071662945613,2.1189097190981565
243,1774265789.025295,-1.479971513602572,-1.8262954947145302,2.083635703376591
246,1774265789.301666,-1.4963418248204199,-1.7214864506237224,2.0171293522104254
249,1774265789.579651,-1.514452076255491,-1.6097521884288135,1.9304741074782172
252,1774265789.857856,-1.522955851382368,-1.4980291839938065,1.8951994717310003
255,1774265790.133959,-1.5356914042872447,-1.39554559759498,1.8579639633310165
258,1774265790.410012,-1.5633597889088766,-1.3053844071393088,1.8507673043857975
261,1774265790.685714,-1.533991067997166,-1.1887006169344332,1.8231189157682746
264,1774265790.962586,-1.5452101146213244,-1.1002956412516653,1.7750441493253495
267,1774265791.240949,-1.519670776286154,-1.0297035804840813,1.7456673568685568
270,1774265791.517300,-1.4969383028191838,-0.9693867410417619,1.685624272885164
273,1774265791.794446,-1.4813695441360781,-0.846902577158302,1.5696432416922141
276,1774265792.071854,-1.4429892286565476,-0.7454974531152825,1.3571403173221863
279,1774265792.347067,-1.3945797951422394,-0.6469495603190831,1.2692535331199597
282,1774265792.621629,-1.241472915401236,-0.6004082498527857,1.5370882415134806
285,1774265792.895364,-1.1626609302718718,-0.5225014275996264,1.4911346902384133
288,1774265793.171836,-1.1160582362656435,-0.40213516025802964,1.4020191800912896
291,1774265793.447131,-1.0660337015361026,-0.2966317547466046,1.3140823729179307
294,1774265793.722021,-1.0068105684721427,-0.21995852448565648,1.2280139917652588
297,1774265793.999054,-0.9492110377727161,-0.1533543858940206,1.141980835246225
300,1774265794.274450,-0.8557023134808782,-0.11940573081860004,1.097705280438912
303,1774265794.551526,-0.7882140484247231,-0.06525179698926435,1.0412711242203947
306,1774265794.828799,-0.7365523262290729,-0.010942343975166252,1.0029962999931585
309,1774265795.105753,-0.6953649895110946,0.023296117462929335,0.9622239562211453
312,1774265795.381059,-0.6736867534171923,0.03478791886293098,0.9534880229598641
315,1774265795.654275,-0.6680537249266165,0.04368433298829737,0.9498345608462525
318,1774265795.929437,-0.6547705339664224,0.0510240108469119,0.9416564697162002
321,1774265796.204808,-0.6388206348211481,0.066261769887641,0.9157425525959908
324,1774265796.482519,-0.6455961224503859,0.06863189319634964,0.9413566176742376
327,1774265796.757514,-0.6436644924999226,0.06598255236883334,0.9301976779047603
330,1774265797.033650,-0.6440401227514863,0.06755205710330879,0.9319052647323731
333,1774265797.311325,-0.6435577771162962,0.06763083828834297,0.931177950265877
