scan_index,timestamp,x,y,theta
0,1774268091.893148,0.0,0.0,0.0
1,1774268092.061559,0.0,0.0,0.0
2,1774268092.123623,0.0,0.0,0.0
3,1774268092.160955,0.0,0.0,0.0
4,1774268092.249627,0.0,0.0,0.0
5,1774268092.337667,0.0,0.0,0.0
6,1774268092.426284,0.0,0.0,0.0
7,1774268092.515170,0.0,0.0,0.0
8,1774268092.603008,0.0,0.0,0.0
9,1774268092.691168,0.0,0.0,0.0
10,1774268092.779486,0.0,0.0,0.0
11,1774268092.866877,0.0,0.0,0.0
12,1774268092.953946,0.0,0.0,0.0
13,1774268093.042686,0.0,0.0,0.0
14,1774268093.129109,0.021642233285418092,0.20943048641346843,0.8503633919574478
15,1774268093.217103,-0.0011276237076411693,0.23131201379015381,0.8724275735422026
16,1774268093.304790,0.16658664004607016,0.10405975046759998,0.8946873941906992
17,1774268093.391928,0.029675152580360204,0.19087512509529717,0.8619570250985628
18,1774268093.479952,0.04435334379695298,0.18031484481802645,0.8699822500340089
19,1774268093.566694,0.018745988185346216,0.18019252000000294,0.8363133276742686
20,1774268093.654168,-0.02079821544183059,0.2212881831774508,0.8830015393733857
21,1774268093.742789,0.006940729297994649,0.1680529893403406,0.8383291895713825
22,1774268093.829859,0.047360582246145685,0.13979726684492974,0.863035177025349
23,1774268093.918007,-0.1277316344452134,0.25994255339607447,0.8564167452062451
24,1774268094.004902,0.006153309387059697,0.21289974329724826,0.8577585620189667
25,1774268094.091832,0.03061766001949386,0.1833946987841312,0.8594463000436164
26,1774268094.179011,0.017098827455465704,0.1819262506674277,0.8555111554303295
27,1774268094.266203,0.027257519462243335,0.179520035775394,0.8552779827144985
28,1774268094.353076,-0.003915633450542276,0.18625305007562104,0.8352819828273984
29,1774268094.439871,-0.03705682954683228,0.24651383817998057,0.8340641082093413
30,1774268094.527083,-0.011545331160819983,0.20723347383885718,0.8558950750486659
31,1774268094.613423,0.03141426156520537,0.15911135895392467,0.8519854947459343
32,1774268094.700039,0.004497506282080086,0.15784645910736658,0.8670023086029369
33,1774268094.787196,0.09518478117727677,0.13577488662142093,0.8817118907315752
34,1774268094.874171,-0.0012270467497553798,0.16535317940866395,0.821562888863824
35,1774268094.961557,-0.001516750818411014,0.16443090849677847,0.86900817978007
