scan_index,timestamp,x,y,theta
0,1774265766.515001,0.0,0.0,0.0
2,1774265766.715578,-0.004773727936731776,-0.000498337845491323,-0.0040867214786519945
4,1774265766.896124,-0.009600339974627982,-0.003071521339044442,0.0037397246285115517
6,1774265767.083562,0.0019099646757721276,-0.0020412974140458784,-0.0032446894950665254
8,1774265767.270847,0.011979150608476194,-0.003617805260630049,-0.007904141934677826
10,1774265767.458018,0.01942945457767053,-0.008669850099806907,-0.0006560427977038884
12,1774265767.645258,0.05590885108297823,-0.006283844811171485,-0.018543215494105706
14,1774265767.830587,0.07910163270022007,-0.010687778234540908,-0.0225347541918617
16,1774265768.015148,0.10793480696844603,-0.005880735235850166,-0.016779949984487074
18,1774265768.201460,0.16233636295497372,-0.002676045984343895,-0.034077959573986426
20,1774265768.386976,0.2291620852024538,-0.01727628739756207,-0.0653532697813608
22,1774265768.572152,0.2825659195281766,-0.017608772727316552,-0.08575033311244915
24,1774265768.757498,0.3437556260880789,-0.024080292632973524,-0.08195889938881919
26,1774265768.942578,0.414358065021461,-0.03281879459249047,-0.08385528911623537
28,1774265769.128131,0.48006670577080446,-0.04025600253196026,-0.0864277536373668
30,1774265769.313069,0.5378763828677684,-0.04386755048903679,-0.09131187317960149
32,1774265769.497590,0.5937899605922681,-0.04983063624040856,-0.10788968326039586
34,1774265769.681962,0.6327729550726604,-0.05928974628500784,-0.13728221910172053
36,1774265769.865751,0.6724862171747655,-0.052036598675556864,-0.246421091502746
38,1774265770.049554,0.7205134211894083,-0.0693215983334238,-0.25000168069352113
40,1774265770.235197,0.7837273476004156,-0.08308841096156946,-0.2534337330381032
42,1774265770.419716,0.8388410485382902,-0.09273014545894845,-0.237614904312742
44,1774265770.603598,0.8837122908157433,-0.10498061157305,-0.22668808262717344
46,1774265770.787990,0.923596496480925,-0.11456193800855652,-0.21588135028968705
48,1774265770.972939,0.9812710711447795,-0.12159038001569843,-0.2212325416436843
50,1774265771.158399,1.0351224966852812,-0.12494168668063356,-0.209436830434137
52,1774265771.344301,1.0921450319972335,-0.1213158748680575,-0.19184188448773734
54,1774265771.529362,1.149477969151689,-0.1156713285741122,-0.17641301743315005
56,1774265771.714619,1.2100094150867287,-0.1133907835627495,-0.17140592076430292
58,1774265771.899601,1.2677787489832664,-0.10754286137051516,-0.14420983335096296
60,1774265772.085414,1.3297644445084038,-0.10595653730088637,-0.1598417379301753
62,1774265772.271576,1.3845418852690132,-0.0910133570214138,-0.14356172837991837
64,1774265772.456966,1.4433806072988304,-0.09793918521570734,-0.12273657774212514
66,1774265772.642630,1.5071088138451494,-0.10781176294118973,-0.15484645227522226
68,1774265772.827494,1.6597969466590456,-0.14499655951214196,-0.2032368873705751
70,1774265773.011149,1.661833372676364,-0.14729035515976735,-0.20688650181466053
72,1774265773.195569,1.888047257109365,-0.1969834626669077,-0.3169535039238471
74,1774265773.381667,1.9507144930231197,-0.22490672245349996,-0.3371382481316978
76,1774265773.565693,2.006914603704935,-0.2519535690703286,-0.37858707118274076
78,1774265773.750477,2.0601489777329083,-0.2822660936501697,-0.39148353677315617
80,1774265773.935152,2.1089246133980355,-0.3139971530920488,-0.40919049988299533
82,1774265774.121649,2.1565515502066854,-0.34906590773045826,-0.47398103688856286
84,1774265774.308013,2.2080803577417165,-0.39353946866274087,-0.5468504306714372
86,1774265774.493566,2.251351603629357,-0.4396916769929865,-0.6365556585389176
88,1774265774.679974,2.294536980686924,-0.4865917997563109,-0.7321495714399798
90,1774265774.866308,2.337116376201612,-0.5476726664704238,-0.81742204972915
92,1774265775.051628,2.370799667632308,-0.6086795855287305,-0.8940096647817073
94,1774265775.238083,2.3970203834069466,-0.6697031896454024,-0.9656382283990551
96,1774265775.423431,2.4232425357673084,-0.7231696887048623,-1.0740624617775305
98,1774265775.609192,2.4402354979455643,-0.7920290204190868,-1.1632679156335612
100,1774265775.794204,2.452963573188968,-0.8460055409083669,-1.2260482602122724
102,1774265775.980098,2.4587741868484603,-0.9047235322974809,-1.2808625798927031
104,1774265776.163861,2.4632591893807576,-0.9640594466037826,-1.3264016607125528
106,1774265776.349975,2.4217195421380038,-1.062838989558814,-1.1847656919848908
108,1774265776.534669,2.4312139976677023,-1.116109900274809,-1.2179524511200321
110,1774265776.720880,2.440704663211882,-1.176876417756571,-1.2367314439203088
112,1774265776.905564,2.4483523162565106,-1.2460819254483526,-1.3760890833300308
114,1774265777.091201,2.4592784442243327,-1.261159057720688,-1.5950678117456378
116,1774265777.275720,2.4528111983135727,-1.3218990374612296,-1.6365384230807618
118,1774265777.458718,2.4514465166424797,-1.3756565485087682,-1.7137012618437348
120,1774265777.642654,2.4463170960483107,-1.435587483287054,-1.736886746953826
122,1774265777.826819,2.423685161900183,-1.4110239050465727,-1.820824612850705
124,1774265778.010054,2.4079072241399495,-1.4670169888871885,-1.8018781940918642
126,1774265778.194989,2.3915468352027127,-1.514168633473529,-1.8162251838467953
128,1774265778.379455,2.376705183371377,-1.5772062561404956,-1.824994287414749
130,1774265778.563697,2.3658131683458494,-1.658866579743824,-1.848506020313993
132,1774265778.747080,2.3426910664048894,-1.7074639139552097,-1.87388039224762
134,1774265778.931410,2.3104399960579594,-1.7668970481496757,-1.9515321362517657
136,1774265779.116217,2.2773111751676454,-1.7939193503332076,-2.0100401726908372
138,1774265779.300681,2.2266976761912676,-1.8534831005679364,-2.100408468117905
