scan_index,timestamp,x,y,theta
0,1774265766.515001,0.0,0.0,0.0
1,1774265766.651311,0.315151185529852,0.07897135410645041,-0.20009297506110724
2,1774265766.715578,0.31674942398008554,0.07796637680550034,-0.20553010392550713
3,1774265766.801871,0.3154776055008038,0.07791608400632072,-0.20350906290047088
4,1774265766.896124,0.3195141524207969,0.08245408272442552,-0.20042193734336555
5,1774265766.990265,0.31920271773196646,0.07757630733982368,-0.20081249315260427
6,1774265767.083562,0.32034961408164525,0.08136548946637423,-0.18973297214717147
7,1774265767.177076,0.32932432800551165,0.07985642889442321,-0.21069549346240726
8,1774265767.270847,0.3298496135386431,0.07447618784008495,-0.2144726082519563
9,1774265767.364680,0.3437635147170296,0.07713471554263784,-0.21312821930747888
10,1774265767.458018,0.3419819569895,0.07274308848032164,-0.2036634930995729
11,1774265767.551296,0.35744123590432475,0.070132335954775,-0.2079834791773796
12,1774265767.645258,0.367586408492541,0.06804553881041828,-0.19843221642585937
13,1774265767.737906,0.38333349469013916,0.06453555787696574,-0.20567768924381888
14,1774265767.830587,0.3930294363392356,0.055103526695338106,-0.2135736935481322
15,1774265767.923173,0.4180175221461895,0.05004969011809519,-0.20923876446745432
16,1774265768.015148,0.43924373613299406,0.049585894198285026,-0.21890673168179894
17,1774265768.108455,0.46491461527919214,0.05563699093352737,-0.21924087204142242
18,1774265768.201460,0.49225008873506204,0.046633668023706415,-0.21688140845481485
19,1774265768.293433,0.5164017037236113,0.03876102404369665,-0.2136927920782139
20,1774265768.386976,0.543110763799728,0.027546943525122665,-0.20726431904451809
21,1774265768.479034,0.5681173604507676,0.021026288891419415,-0.22233174453067378
22,1774265768.572152,0.5916392364133244,0.0156096954571495,-0.23565804230055862
23,1774265768.664043,0.6251887555319903,-0.012868321321659968,-0.32487446474369985
24,1774265768.757498,0.6401005593922241,-0.01714539933909691,-0.34488351198862743
25,1774265768.849957,0.7000971799735456,-0.037055182721318046,-0.4071164127286085
26,1774265768.942578,0.7239763421191878,-0.04738475258530536,-0.40582032871198553
27,1774265769.035231,0.7346098190365062,-0.058722280040980436,-0.40169435819768873
28,1774265769.128131,0.7634801598501654,-0.06687387439008595,-0.3887911059655199
29,1774265769.220235,0.7819709481149675,-0.07838556131698643,-0.3826945394354021
30,1774265769.313069,0.8206456139195674,-0.08515439564722785,-0.3950478414228741
31,1774265769.405884,0.8373059360097098,-0.10326702230989214,-0.41246228620259584
32,1774265769.497590,0.859713953615075,-0.1099971541366387,-0.3862792132859995
33,1774265769.589815,0.8864753871480671,-0.1127921196783951,-0.3784838581734311
34,1774265769.681962,0.9199929230902473,-0.08641108629480725,-0.38646144658683634
35,1774265769.774093,0.9430215594891533,-0.09847752011486517,-0.3777689434468808
36,1774265769.865751,1.0267393865639856,-0.09550596512635189,-0.3151444920180356
37,1774265769.956968,1.0459295581286943,-0.10471537857714391,-0.30896104385265655
38,1774265770.049554,1.0709339361970542,-0.11130672024407294,-0.2989598373580712
39,1774265770.141447,1.1268444003729292,-0.12336972888033122,-0.29008052961289316
40,1774265770.235197,1.1315976747025787,-0.1398368210739392,-0.30290743141247445
41,1774265770.327461,1.1376524785721125,-0.15394205473894967,-0.3081243669034834
42,1774265770.419716,1.1678449428276207,-0.16784400879624625,-0.325301539066462
43,1774265770.511340,1.1883881113016137,-0.18091512431151016,-0.304767733711584
44,1774265770.603598,1.2174120559576613,-0.1926149759340464,-0.2929362308528413
45,1774265770.695998,1.2491011089117923,-0.20220737604073646,-0.2672889222296282
46,1774265770.787990,1.2649868394495267,-0.2060045491596769,-0.2558990801427455
47,1774265770.880504,1.294477770545143,-0.20660031860554479,-0.2439766714830967
48,1774265770.972939,1.3214881050757497,-0.21241467630564995,-0.24929875653376038
49,1774265771.065236,1.3472994082542513,-0.20960219303446692,-0.2431702752737909
50,1774265771.158399,1.3783052093993657,-0.21322985218733773,-0.24570201749509246
51,1774265771.251500,1.4196801121446205,-0.22020105469575163,-0.22176052050661027
52,1774265771.344301,1.444707194609901,-0.22193866737659262,-0.21429572687964157
53,1774265771.436872,1.472442141925562,-0.2222364188810729,-0.21089828275121492
54,1774265771.529362,1.53620636597671,-0.2305881976704611,-0.1644600876366124
55,1774265771.622261,1.5576510031535846,-0.2262636469690973,-0.1519778707846276
56,1774265771.714619,1.5880562759070955,-0.22584110720443099,-0.13697957041159967
57,1774265771.806963,1.609093285004279,-0.2215013082545102,-0.14493339951966355
58,1774265771.899601,1.647359974020992,-0.21795250041417086,-0.10797902361579036
59,1774265771.992791,1.6633450662396252,-0.2235240363669539,-0.16254469709401673
60,1774265772.085414,1.699458172984673,-0.22148245597177538,-0.1492436085021151
61,1774265772.178532,1.7193603641804909,-0.21305278000101377,-0.18688982976953408
62,1774265772.271576,1.7430419828982586,-0.20615529097171675,-0.08375409751099741
63,1774265772.365134,1.7801641868749567,-0.21804391249696536,-0.1772545389610496
64,1774265772.456966,1.8118859624024848,-0.22061702005402029,-0.2029474846205519
65,1774265772.549764,1.8441013648487838,-0.22438625329606177,-0.17625718579330976
66,1774265772.642630,1.8686605248087924,-0.2299005177247246,-0.19309376608973547
67,1774265772.734152,1.9005285287170635,-0.2132751216474072,-0.07527310095125599
68,1774265772.827494,1.9270953558056747,-0.21798185185181396,-0.09542247086736598
69,1774265772.919740,1.9726683729623053,-0.2577074791183916,-0.3135584806471158
70,1774265773.011149,2.0565676411646554,-0.2765514088207687,-0.3509453534787387
71,1774265773.104175,2.0383711304095677,-0.2763522578464524,-0.34798982760463915
72,1774265773.195569,2.0727348159582504,-0.2896328254240555,-0.3693590143567848
73,1774265773.288728,2.1070037609878502,-0.3033723006339909,-0.4085171113529052
74,1774265773.381667,2.130094700200261,-0.3169400886786603,-0.4142554964864799
75,1774265773.473723,2.198071917673615,-0.34340486879848287,-0.38135452920611174
76,1774265773.565693,2.218455737341168,-0.36140604051597597,-0.39656454041458494
77,1774265773.657305,2.255894685931754,-0.3778989071784129,-0.41724017263221463
78,1774265773.750477,2.2793722936203844,-0.39187631778104626,-0.44049217059549656
79,1774265773.842532,2.2976632119035494,-0.40615715171508693,-0.4669203813850804
80,1774265773.935152,2.316682352424513,-0.4222065751721146,-0.49333837864556224
81,1774265774.028702,2.3456844376076322,-0.4439846734467358,-0.493150461426081
82,1774265774.121649,2.3712128256215914,-0.4648222993676789,-0.5603857628679704
83,1774265774.214068,2.388422649431382,-0.4875542864206776,-0.5661151869940886
84,1774265774.308013,2.4071426398871125,-0.503720000970071,-0.6483188734799843
85,1774265774.400716,2.435869307515849,-0.5446676529608834,-0.5830486611068848
86,1774265774.493566,2.446463390264898,-0.5571136747588119,-0.723312553650573
87,1774265774.587409,2.4663910376354887,-0.5900480194297264,-0.7373750813007135
88,1774265774.679974,2.4841529042462334,-0.6039201485834758,-0.8362853811481318
89,1774265774.772991,2.5019121606665293,-0.6384210257224011,-0.8682539420778501
90,1774265774.866308,2.520533284315957,-0.6714751757918215,-0.9143339873773892
91,1774265774.959257,2.532911617618592,-0.697710308699757,-0.9459859621666593
92,1774265775.051628,2.5452018662884854,-0.7345930815798539,-1.0036579544502202
93,1774265775.145187,2.553590417885647,-0.7667459702588697,-1.017252044824085
94,1774265775.238083,2.560791635848575,-0.7936623804529391,-1.0567031346877407
95,1774265775.331130,2.574757613865538,-0.823191076195654,-1.1338305639103412
96,1774265775.423431,2.5809678956285964,-0.8558004733311155,-1.1551669135619238
97,1774265775.516981,2.5898166395582742,-0.886497325693816,-1.2102216735325044
98,1774265775.609192,2.5929085507183887,-0.9230580813675118,-1.2356893795436712
99,1774265775.701966,2.595328379402287,-0.9526905490606239,-1.2847600267061936
100,1774265775.794204,2.591058557035178,-0.984741514057537,-1.3186048226565485
101,1774265775.887003,2.5867559441109114,-1.0073465614439079,-1.3478483790927902
102,1774265775.980098,2.5907161883962297,-1.0362758837612325,-1.357938085430933
103,1774265776.071570,2.5818218162474635,-1.0760923334149917,-1.3992141498397908
104,1774265776.163861,2.579982150733254,-1.1016333813810095,-1.41799335227151
105,1774265776.256843,2.5758387697566927,-1.107617624222857,-1.4308717411470997
106,1774265776.349975,2.5735717498390343,-1.1679909313180301,-1.481213560321591
107,1774265776.441779,2.572036164911819,-1.1840047812409138,-1.5074430656960334
