scan_index,timestamp,x,y,theta
0,1774268091.893148,0.0,0.0,0.0
1,1774268092.061559,0.5242947207539151,-1.0131313810002402,-0.1673145240767672
2,1774268092.123623,0.5350720766228582,-1.0156053208388565,-0.17185310731887773
3,1774268092.160955,0.5380324426979871,-0.9982493389913647,-0.15946966295587892
4,1774268092.249627,0.5676995255585231,-0.999923854729139,-0.16430302377777112
5,1774268092.337667,0.7090915139758169,-0.9957678109875383,-0.12705700959043445
6,1774268092.426284,0.6287155785708973,-1.0592424935764668,-0.17734122730703972
7,1774268092.515170,0.7729601710932991,-1.027949240658875,-0.0904915486614604
8,1774268092.603008,0.7369925839494456,-0.9943286969084454,-0.08749795838830814
9,1774268092.691168,0.7554118014055525,-1.03181245641563,-0.06164104923710824
10,1774268092.779486,0.7087265997645817,-1.0679465186874049,-0.05606817045864978
11,1774268092.866877,0.7617076149809748,-1.1104455754696292,-0.09217924083384903
12,1774268092.953946,0.7192424932368993,-1.0972869311246436,-0.08849379054102982
13,1774268093.042686,0.753918392817667,-1.0981273495544446,-0.07592136427251324
14,1774268093.129109,0.7302286359992592,-1.0944659825671763,-0.04437901368019918
15,1774268093.217103,0.7416194109684942,-1.0803699448618467,-0.02883323444158719
16,1774268093.304790,0.7358612998050864,-1.0780765672079045,-0.018105643685121835
17,1774268093.391928,0.7645442569936249,-1.1205922164494688,-0.04282218650256387
18,1774268093.479952,0.7408581850041355,-1.1079166728200878,-0.022664888656581787
19,1774268093.566694,0.7327454786352529,-1.0833559260474286,-0.029675350287275
20,1774268093.654168,0.7336240736972028,-1.0679333957107648,-0.04508698206535614
21,1774268093.742789,0.7516439266799833,-1.0951461497803046,-0.03375054700990244
22,1774268093.829859,0.7508534288668854,-1.115138065489498,-0.02528960761390904
23,1774268093.918007,0.7210904050221278,-1.1016064169513926,-0.025350217045471538
24,1774268094.004902,0.7553555508555951,-1.0889951996780283,-0.03320836077070575
25,1774268094.091832,0.7559337415716612,-1.1132088943418077,-0.023636947296312345
26,1774268094.179011,0.7316335023890312,-1.1060964686473513,-0.030223904376124967
27,1774268094.266203,0.739806819857755,-1.1124190435838823,-0.03257672243381818
28,1774268094.353076,0.7415912321398391,-1.1121326246964536,-0.0332788050708997
29,1774268094.439871,0.739680420378402,-1.107527837470655,-0.023299316835549134
30,1774268094.527083,0.7426534498919568,-1.0905083791306742,-0.031034205480306755
31,1774268094.613423,0.7575993820940059,-1.1021343532712196,-0.014685923630733535
32,1774268094.700039,0.7361392307570249,-1.0613407556127843,-0.05900886585565248
33,1774268094.787196,0.7199968725304511,-1.059021060069492,-0.07771046095392536
34,1774268094.874171,0.7086727168082486,-1.048510112943412,-0.06797065291693373
35,1774268094.961557,0.7204790307471489,-1.1365661449894537,-0.060951057755585424
36,1774268095.049504,0.725403526041591,-1.027762723558598,-0.05549559803266447
37,1774268095.136889,0.7417711445059904,-1.0395376636516955,-0.05028609090457263
38,1774268095.224392,0.7303665121651726,-1.050718639963743,-0.060505603216344406
39,1774268095.311974,0.7337187823087051,-1.1239818837605007,-0.029903236702733073
40,1774268095.399499,0.7416419289771411,-1.1117907778424898,-0.03686422691372651
41,1774268095.486902,0.7349578702899496,-1.1129518024133607,-0.024160105744318577
42,1774268095.574426,0.7470687190401518,-1.0431856477454784,-0.005519999207749204
43,1774268095.662122,0.7426109405574203,-1.04510061144083,-0.006603643634626274
44,1774268095.749864,0.7326027551367484,-1.020819360877436,-0.024317103168415594
45,1774268095.836095,0.7353627779975286,-1.0423027079694593,-0.014816701743968949
46,1774268095.923650,0.7305518005812021,-1.0830926029078207,-0.0074635710425129155
47,1774268096.011673,0.7723494841734804,-1.0321399081112743,0.03982896537806241
48,1774268096.098187,0.7421474820233094,-1.1585087153147762,0.00549689503532296
49,1774268096.184900,0.738646161091797,-1.1177822778965223,0.01198573172491479
50,1774268096.271439,0.7396533678182412,-1.1251172711340123,0.004832997180946216
51,1774268096.358987,0.749578598670527,-1.072551525709944,0.019211124119642934
52,1774268096.445340,0.7633855058911574,-1.1310398817932938,0.013275344211465813
53,1774268096.532342,0.755338495326682,-1.0697682902691183,0.009234750046464959
54,1774268096.618986,0.7669953548884425,-1.0295993116397408,0.01942899915417553
55,1774268096.706014,0.768151749234873,-1.0401209424759872,0.017106175518266122
56,1774268096.792189,0.7687049219060778,-1.0819434900413634,-0.008438714470465014
57,1774268096.879469,0.7617822278966355,-1.0592033395399723,-0.00939429861556968
58,1774268096.966606,0.7635001728073177,-1.085973203935843,-0.018573308526737144
59,1774268097.052733,0.77462027893224,-1.0726794920760192,-0.011881049174317074
60,1774268097.139646,0.7573552231074795,-1.1418427351599156,-0.034127756953392
61,1774268097.227312,0.709546851872613,-1.1683876140183778,-0.031088384833538894
62,1774268097.313681,0.7198179853051399,-1.1838799873384827,-0.011108242094394758
63,1774268097.400791,0.7124959263335076,-1.151670166536441,-0.01750516410589213
64,1774268097.488253,0.7224058740372741,-1.1461162713631394,0.010694221064744432
65,1774268097.575355,0.7163102691983002,-1.1527198705332125,-0.007076356709206566
66,1774268097.661976,0.7078489349055838,-1.1537846039028128,-0.014025820319629498
67,1774268097.748555,0.7068177824296581,-1.1214591341217808,0.00896061179717223
68,1774268097.835530,0.7012459159055868,-1.135188404755507,-0.006100899484823345
69,1774268097.922603,0.7710975600449828,-1.0140884784387736,-0.02150479809256243
70,1774268098.009420,0.7830664232989221,-1.1947215794726997,-0.0703887495155052
71,1774268098.095939,0.7795407809027344,-1.0868067602864726,-0.04642185923340052
72,1774268098.183348,0.7696573707824546,-1.15651674321695,-0.05654040151464602
73,1774268098.270233,0.7602140606151018,-1.0477703548629242,-0.04263645332725926
74,1774268098.357750,0.7695836625365676,-1.0928613042907045,-0.013391392355906506
75,1774268098.444712,0.76618323083867,-1.1237357477867318,-0.007397293076604675
76,1774268098.531512,0.7692895619296621,-1.0789920191406392,-0.01632155097129541
77,1774268098.618462,0.7694263102027287,-1.1199913593995112,-0.023697615921508673
78,1774268098.704604,0.7651584694771121,-1.1098553097790063,-0.023480743370214788
79,1774268098.790307,0.7558746720442068,-1.1125141912716676,-0.019613372818098045
80,1774268098.876728,0.7088419707075091,-1.1949586613439256,-0.005388525237374562
81,1774268098.962670,0.7041199766417142,-1.1083530339476042,0.0036602649198490384
82,1774268099.049788,0.7112973178273798,-1.1799022907981496,0.007533291838430723
83,1774268099.136219,0.7697458432848426,-1.0693702889199115,0.00498295765038648
84,1774268099.222432,0.780169292649359,-1.0774008065356007,0.0026123512064527314
85,1774268099.309075,0.7716781268032278,-1.091298836177622,0.01562492954595293
86,1774268099.395694,0.7133078037210105,-1.1285131501780479,0.023299644311206985
87,1774268099.483076,0.7715249228662947,-1.0450498007913858,0.050017559152414126
88,1774268099.568544,0.7612734337670027,-1.0207142455220755,0.014499594212709178
89,1774268099.654654,0.7062781412992885,-1.140291972299213,0.00799226030168109
90,1774268099.741236,0.7038453450832907,-1.0938696735883988,0.019915934466191245
91,1774268099.827819,0.7117879960409443,-1.089948598367725,0.033966623181456455
92,1774268099.913525,0.7195671318855431,-1.1476106177814207,0.04079740735178777
93,1774268099.999451,0.7190237917006146,-1.1491215445818084,0.026148325317786995
94,1774268100.085229,0.7098446784848541,-1.1120594887041582,0.01641205946257336
95,1774268100.171408,0.7739395383124403,-1.0143669139206215,0.05424004422251444
96,1774268100.257859,0.7783644314801459,-1.0109281927143074,0.059473221816272806
97,1774268100.344097,0.7195386707197191,-1.153763297355487,0.0602319764431986
98,1774268100.430459,0.7188867072611795,-1.0491154684181716,0.06510994121387922
99,1774268100.516463,0.7702332546139103,-1.0396703611353142,0.06453755339405964
100,1774268100.603977,0.7585351876930906,-1.0532698894805474,0.0488403789090418
101,1774268100.690613,0.7086070984627648,-1.0996110881362728,0.08595401050561802
102,1774268100.777680,0.7770816956117442,-1.0697457018628878,0.08533920573516632
103,1774268100.865554,0.7697874999357296,-1.081218902976009,0.08112552198914115
104,1774268100.952594,0.7774368266603013,-1.014419206157674,0.09937959942745192
105,1774268101.038904,0.767654181126734,-1.0468764695442545,0.07355948676358864
106,1774268101.126000,0.7743589621608418,-1.0698996749108556,0.07289429279489094
107,1774268101.212803,0.7670638306535561,-1.1001939396269125,0.0695732428739896
108,1774268101.300260,0.7229509933351473,-1.1664271504871453,0.06847906390088127
109,1774268101.386905,0.7163214733066313,-1.1506054007507096,0.06916394398341434
110,1774268101.473890,0.7188192111621913,-1.160664996259484,0.049239076055300555
111,1774268101.561789,0.7113580913661608,-1.1577555791840712,0.02755176546517119
112,1774268101.648154,0.7129762243443791,-1.1190570212886497,0.02818270663872779
113,1774268101.735306,0.704557634730779,-1.176114904235806,0.0049293588801694824
114,1774268101.821588,0.7101194073117219,-1.1302792345411197,-0.004433007101009338
115,1774268101.908144,0.7075935288581859,-1.1548570842476336,-0.0196735871443075
116,1774268101.994456,0.7205119455406737,-1.2074191708092497,0.01776934784015613
117,1774268102.080910,0.7297738046129526,-1.1566496644680013,-0.005902990956688537
118,1774268102.166905,0.7372625956645833,-1.2080186636810655,-0.022596836521275424
119,1774268102.252576,0.7452117380123715,-1.2427043861032847,-0.013208781437942855
