scan_index,timestamp,x,y,theta
0,1774265766.515001,0.0,0.0,0.0
2,1774265766.715578,0.24043352666175377,0.04406583372456376,-0.2463881555975672
4,1774265766.896124,0.2382267629384261,0.04323563209539537,-0.24653916326562436
6,1774265767.083562,0.24924230927960855,0.04327199599188181,-0.25562296841878634
8,1774265767.270847,0.2540523888394498,0.03587483436644753,-0.24832353113411967
10,1774265767.458018,0.25996892581347153,0.03168388590414122,-0.24762686398091924
12,1774265767.645258,0.27922737497163336,0.02332903289147382,-0.255124831383397
14,1774265767.830587,0.30869911718961285,0.007661688142509213,-0.24675971501952396
16,1774265768.015148,0.34527679716226334,0.010222580370704861,-0.24248535480931344
18,1774265768.201460,0.4046263110406274,0.037892363427576625,-0.22704016603802574
20,1774265768.386976,0.43376310240184285,-0.03799988455251988,-0.2700894448423152
22,1774265768.572152,0.49534253107496506,-0.05788234780581106,-0.2650133672904789
24,1774265768.757498,0.5277909098222292,-0.06090207033750718,-0.28460779074188514
26,1774265768.942578,0.5959590486428724,-0.0427431873902454,-0.2976303266432349
28,1774265769.128131,0.6459766663898031,-0.05571578871876811,-0.30181129387717986
30,1774265769.313069,0.700230188365924,-0.07462263296684625,-0.29743480511915354
32,1774265769.497590,0.7695085908036452,-0.0941699190420109,-0.30506007721355416
34,1774265769.681962,0.8262268677761283,-0.10509830327533604,-0.2858605252195552
36,1774265769.865751,0.9277581962380425,-0.12224851395388434,-0.23710934352581556
38,1774265770.049554,0.9719973706975396,-0.1358938753134547,-0.21881100268730255
40,1774265770.235197,1.0065428825463516,-0.14195416033252573,-0.19645262449059214
42,1774265770.419716,1.0576939161309518,-0.1391489037886827,-0.16786461966149482
44,1774265770.603598,1.1186008251256774,-0.14423273998290503,-0.14453135659254554
46,1774265770.787990,1.162922787961151,-0.15607847968801103,-0.11071287826220544
48,1774265770.972939,1.2252023241233152,-0.1612524199874126,-0.13191246067503357
50,1774265771.158399,1.2787156235800177,-0.16262694106246464,-0.1137237617762524
52,1774265771.344301,1.3337072674883412,-0.15158357376628878,-0.07401678763555683
54,1774265771.529362,1.3802428773385356,-0.14235727020164185,-0.08644916093979094
56,1774265771.714619,1.443978412599108,-0.1408111976379222,-0.08031045796133073
58,1774265771.899601,1.5138977065891652,-0.14141048099493492,0.02325962524880316
60,1774265772.085414,1.5591913737242435,-0.1222167102814148,-0.069872044563918
62,1774265772.271576,1.6145806030567889,-0.10860646219084324,-0.0417326489821492
64,1774265772.456966,1.6787814736442312,-0.11033017878025987,-0.019486773977772782
66,1774265772.642630,1.74349593625232,-0.11060202564133914,-0.05311560057540851
