scan_index,timestamp,x,y,theta
0,1774268091.893148,0.0,0.0,0.0
3,1774268092.160955,0.424616806783353,-0.21809020940690202,0.057266451602095
6,1774268092.426284,0.4344876758386635,-0.24808175386065592,0.03689249917033072
9,1774268092.691168,0.45052781464851943,-0.2403446956549912,0.10462262872944804
12,1774268092.953946,0.44786299074322744,-0.25912185555434325,0.1115219814992421
15,1774268093.217103,0.42546840790381585,-0.24786026517736826,0.148045251898072
18,1774268093.479952,0.44951919214165503,-0.32086961628572286,0.1428635899455304
21,1774268093.742789,0.581412731829163,-0.35389959521373154,0.15963528319011708
24,1774268094.004902,0.526001686956209,-0.32122024218728046,0.18383292014538097
27,1774268094.266203,0.48558163064487647,-0.3199689496068391,0.16072445289829865
30,1774268094.527083,0.4872653960420074,-0.32029828446540387,0.15331115812312063
33,1774268094.787196,0.47213371065094395,-0.32625463207194827,0.14228510414378262
36,1774268095.049504,0.4728693260904041,-0.3134015629151469,0.14427701488365458
39,1774268095.311974,0.4858659553979117,-0.3251030687600154,0.16341224537849702
42,1774268095.574426,0.4952194027117705,-0.3269014586805165,0.1863985611458035
45,1774268095.836095,0.4741450644654638,-0.28720825194087113,0.18750622727233987
48,1774268096.098187,0.4645045484390921,-0.3017800180721109,0.20994489002336417
51,1774268096.358987,0.4857649482145496,-0.2741945635688963,0.21949015020572332
54,1774268096.618986,0.44104788749809637,-0.2849192303726194,0.20788885660369683
57,1774268096.879469,0.41527438005356593,-0.3540621191629089,0.20939393281572619
60,1774268097.139646,0.4245377382748886,-0.36258773695940744,0.19121573158589153
63,1774268097.400791,0.44331229928933624,-0.37108701481336887,0.18474285948832636
66,1774268097.661976,0.4320545302127479,-0.35878162679046827,0.1872338112796699
69,1774268097.922603,0.44921850103918093,-0.35970806403789296,0.16495212930334469
72,1774268098.183348,0.4513794990447159,-0.3218907442522611,0.1691237002409211
75,1774268098.444712,0.4498217471806722,-0.36584020340670254,0.17831835043928582
78,1774268098.704604,0.4349888475620386,-0.3643611423688196,0.18716296008716082
81,1774268098.962670,0.44347191211351705,-0.36720069290338314,0.19265573649711396
84,1774268099.222432,0.4473734168318535,-0.35347825902233865,0.219286149272851
87,1774268099.483076,0.4399451493076004,-0.32852843476947263,0.23238712552603924
90,1774268099.741236,0.4175494362000089,-0.34184187233569047,0.2334484371010605
93,1774268099.999451,0.44033425800673826,-0.34268226343927216,0.23238279065466388
96,1774268100.257859,0.4487155776955086,-0.29964062824884324,0.2660653396630105
99,1774268100.516463,0.47313149161669704,-0.3350322003933288,0.283103049830856
102,1774268100.777680,0.4428174822997845,-0.32438061344669794,0.2822209290410064
105,1774268101.038904,0.4333447304958381,-0.3011162322826221,0.2812995903919517
108,1774268101.300260,0.4252731584493193,-0.3480084389542682,0.25453233692832106
111,1774268101.561789,0.433451378747674,-0.3639318420645662,0.23285102300813929
114,1774268101.821588,0.43798626820389025,-0.3708788444449179,0.20681189720326587
117,1774268102.080910,0.46652656479351523,-0.3620201587066583,0.18509468045713198
120,1774268102.338859,0.4607429790595971,-0.33931911061485215,0.17448728261453125
123,1774268102.598075,0.45988992030649306,-0.37582142545607056,0.20150942005824063
126,1774268102.858063,0.4872215977732132,-0.3609491706800744,0.2307376049135294
129,1774268103.116872,0.47078622001890713,-0.3647258369995167,0.26593014810910026
132,1774268103.375482,0.4471538553296738,-0.281446313217879,0.230704012109456
135,1774268103.634227,0.44740802247203554,-0.311734193550796,0.21998209300326482
138,1774268103.891267,0.4771477976794217,-0.3645379212283059,0.2470721942707768
141,1774268104.151165,0.44685053042958894,-0.34618023229439515,0.26974136532758236
144,1774268104.408882,0.42318558924470767,-0.3646350575784616,0.29040747939062317
147,1774268104.665902,0.4504572340017234,-0.381625238143042,0.26223433970932764
150,1774268104.925606,0.4448048883368375,-0.35968523911525335,0.24971779393175886
153,1774268105.183056,0.4044549470847812,-0.30957009190122153,0.19806969611329334
156,1774268105.440578,0.41951198766860853,-0.3393495669829558,0.220505277845619
159,1774268105.699185,0.40619675650534987,-0.348112510921807,0.21747933260420563
162,1774268105.958288,0.3721435633224732,-0.21190195386688337,0.17093302733475957
165,1774268106.217637,0.44195493137741404,-0.24796945272968893,0.18351050635160807
168,1774268106.476311,0.49955190459013465,-0.2505283635517486,0.1860793383333832
171,1774268106.735426,0.5927417676607489,-0.4048137880420591,0.2424963518305669
174,1774268106.993033,0.6554940888495326,-0.3814538663806962,0.2628357555832628
177,1774268107.252565,0.6654460095961029,-0.41922201458972413,0.283419974418271
180,1774268107.512215,1.0199361395245867,-0.2926551867736382,0.21420240581878683
183,1774268107.772640,1.0600281081495593,-0.2968538372999209,0.20533602477212828
186,1774268108.033040,1.0643676609284145,-0.3267431755980348,0.21030610065920807
189,1774268108.293197,1.1051032280710036,-0.31793730617050503,0.21975318904807398
192,1774268108.551349,1.0081508353653235,-0.2962725607531624,0.18830305302771233
195,1774268108.809093,1.0301045422989095,-0.33070914939445767,0.19802608109615036
198,1774268109.067093,1.0381433345299074,-0.3152199836775559,0.1763650275855673
201,1774268109.325031,1.6830570472669577,-0.2891403109629312,0.17943292506163253
204,1774268109.582997,1.7144457022421598,-0.3115616614865019,0.21126157043789381
207,1774268109.842324,1.708984621994887,-0.3051916795921861,0.22633797950711018
210,1774268110.102321,1.678550744051462,-0.30213527891210684,0.1749071592428981
213,1774268110.361915,1.6886882176943763,-0.3037354148973068,0.16356716875990152
216,1774268110.622317,1.69813337907053,-0.3008448348268944,0.15121650687944618
219,1774268110.968919,1.6740789672611665,-0.3007689155373296,0.16089058092656852
222,1774268111.228762,1.6858612781831512,-0.3078240439428221,0.14084708223846637
225,1774268111.488091,1.6737704944197658,-0.31055266591105485,0.14137686977401678
228,1774268111.747605,1.654848926761809,-0.2982294876321326,0.13143700297618696
231,1774268112.008911,1.6712063887961104,-0.3126125734443166,0.09784467647055826
234,1774268112.269806,1.6272433804682152,-0.3101054981899343,0.12256661337791215
237,1774268112.529853,1.6517884604727109,-0.30719303457288105,0.13883268114863884
240,1774268112.787394,1.6554056901475027,-0.30840163865390785,0.13492521076985142
243,1774268113.045190,1.6664258415151303,-0.3076181076732785,0.12006347935711219
246,1774268113.301641,1.6590019458806666,-0.31503300073735935,0.10476760358280278
249,1774268113.558947,1.658747781689058,-0.33703744596866575,0.1041176155676053
252,1774268113.817578,1.6540874628511846,-0.3423318069839942,0.10792445321650931
255,1774268114.075955,1.6585473783050915,-0.34794632711740375,0.1058295476654179
258,1774268114.333891,1.6420110626523996,-0.3468609605747121,0.08085847831765787
261,1774268114.591019,1.6576969301659585,-0.35705234302987837,0.08889575487395526
264,1774268114.847158,1.6274448674791102,-0.4182342843341583,0.104456101231501
267,1774268115.104843,1.6036329578283526,-0.5192623400923017,0.20298355037379934
270,1774268115.361631,1.6281492656312588,-0.5193394674514235,0.19804407053898904
273,1774268115.617585,1.592979915045277,-0.5249645142717951,0.19572586796645114
276,1774268115.874880,1.584623419055754,-0.5305354007543156,0.18302724459010133
279,1774268116.132965,1.615364993655112,-0.5398343551873902,0.1427150787217751
282,1774268116.390523,1.5707019289095625,-0.5674893884016217,0.1787757935698807
285,1774268116.649225,1.581160075567288,-0.5706433025080344,0.19379462173645687
288,1774268116.908133,1.5767863992368443,-0.5700589077056273,0.18418213895247854
291,1774268117.166905,1.5560358877687845,-0.564444841633389,0.1444430589592565
294,1774268117.425497,1.5675176423575647,-0.5632434148417955,0.13231387427415495
297,1774268117.685137,1.561231038163215,-0.572271335943774,0.14955116068593124
300,1774268117.943758,1.5381575529856408,-0.596019713224802,0.15228926990405617
303,1774268118.203876,1.5658733197690917,-0.5699908160474025,0.16199938431170857
306,1774268118.463620,1.5807993967477603,-0.5597815498084823,0.19421334574467827
309,1774268118.724210,1.5693568479341988,-0.554313909002361,0.1974068572157519
312,1774268118.985422,1.581115942402098,-0.5625195701081281,0.2307566254480154
315,1774268119.247091,1.5361960266380021,-0.6221476634834476,0.22946298963071385
318,1774268119.506400,1.5790064351116846,-0.5630599249624919,0.32350633884453545
321,1774268119.765200,1.5832825880537116,-0.5401339738237692,0.3298440010379385
324,1774268120.025980,1.574974803573117,-0.532515507299017,0.318129155062013
327,1774268120.283379,1.5973430461585116,-0.5146612369167137,0.33867831856755704
330,1774268120.542463,1.5969384835586276,-0.5133886288482234,0.3345439049176747
333,1774268120.799497,1.67285528437745,-0.2848780696764148,0.3530972383567141
336,1774268121.056499,1.7209678821942875,-0.29755507231045675,0.40469883802583667
339,1774268121.313576,1.7680887824581293,-0.30648904506255464,0.4231864845497229
342,1774268121.572999,2.0063168069731185,-0.2638885029908813,0.39909168915773
345,1774268121.832900,2.0598556427632952,-0.28153946067521873,0.4125149360980336
348,1774268122.092624,2.07103578510081,-0.36005484310616337,0.46729070839133197
351,1774268122.350800,2.1253250803047905,-0.4794364271783162,0.522243070933142
354,1774268122.608717,2.1506590182423424,-0.4832791918196662,0.5390385400186151
357,1774268122.867281,2.1477879431128533,-0.5134387794758192,0.5359023557192999
360,1774268123.127496,2.160566031810603,-0.517457029922619,0.5454703212257591
363,1774268123.388420,2.1629366376189525,-0.5163261780219764,0.5491648405789831
366,1774268123.647403,2.0979581712137163,-0.477298586249121,0.5041665142291527
369,1774268123.905537,2.1305427278804685,-0.4632509444810613,0.5018670145102737
372,1774268124.163428,2.12382292515916,-0.4734070385041759,0.48503248978795427
375,1774268124.422038,2.0956440381918364,-0.4771191011643224,0.46807228846222976
378,1774268124.680693,2.085330868761782,-0.465104418812124,0.4758189562346516
381,1774268124.938399,2.0500802347122447,-0.47148307127421923,0.5164708310994683
384,1774268125.195710,2.024792490401597,-0.5429759287419362,0.5599667813815221
