scan_index,timestamp,x,y,theta
0,1774268091.893148,0.0,0.0,0.0
1,1774268092.061559,0.8078816523670133,-0.4781873730010682,0.5651485504523696
2,1774268092.123623,0.8133316935231466,-0.4776285823930801,0.5611518733613818
3,1774268092.160955,0.7958733088243028,-0.4601228045248413,0.5708736188266322
4,1774268092.249627,0.8109116877553774,-0.44868027245763087,0.5733842379542284
5,1774268092.337667,0.7913043724344019,-0.3694720180927215,0.5905063526610046
6,1774268092.426284,0.875696704768846,-0.4864964451228526,0.5581119459719222
7,1774268092.515170,0.8254697435019355,-0.42726981304038003,0.6065055741063441
8,1774268092.603008,0.8731505940258889,-0.48275704707847633,0.6089598663009881
9,1774268092.691168,0.842294099449372,-0.4391552863060224,0.6560095530448391
10,1774268092.779486,0.8328457432448111,-0.46381693706123983,0.6490279739133512
11,1774268092.866877,0.8920233924321012,-0.5423218965484865,0.621131304831763
12,1774268092.953946,0.8700495046959357,-0.5048511232885936,0.629327021251773
13,1774268093.042686,0.8681167792747565,-0.5064678274528082,0.6788623453603463
14,1774268093.129109,0.8767845172079713,-0.4950015211359854,0.6725406012065497
15,1774268093.217103,0.8582741438169147,-0.47884704000382194,0.7135868337402983
16,1774268093.304790,0.8752042432958597,-0.4817986455873401,0.7169092981215829
17,1774268093.391928,0.9042205591133876,-0.5537762295664214,0.7002319034803861
18,1774268093.479952,0.9000627938766002,-0.5924849166864373,0.6676385533950125
19,1774268093.566694,0.8735502460430637,-0.5464958528385391,0.6729262904815485
20,1774268093.654168,0.917190689829252,-0.5925738329149802,0.6884579882465097
21,1774268093.742789,0.9126553033818874,-0.5945140185983604,0.6992264949531746
22,1774268093.829859,0.9094477054676406,-0.5743821808781353,0.6990505793832752
23,1774268093.918007,0.8994631547053742,-0.582613138882129,0.6587432787953768
24,1774268094.004902,0.8615494983600541,-0.5421624310088182,0.676460083688412
25,1774268094.091832,0.9213155616281147,-0.5803003385127772,0.6948253984033614
26,1774268094.179011,0.9258015886201142,-0.56460773360304,0.7019765699404109
27,1774268094.266203,0.8781523431109305,-0.5265887732495624,0.6545510946633948
28,1774268094.353076,0.8952459598537207,-0.5196425031978789,0.701387107802259
29,1774268094.439871,0.8606732581579758,-0.5712388630769893,0.6107929209222225
30,1774268094.527083,0.8623164906223892,-0.5435559224528905,0.6217171855627905
31,1774268094.613423,0.9022898490215181,-0.5922867354830514,0.6452508324050679
32,1774268094.700039,0.9165770023813498,-0.5516797360740646,0.6815809005227533
33,1774268094.787196,0.9019900231436888,-0.5936428816466732,0.6635841732167848
34,1774268094.874171,0.8773063189374455,-0.527283638723327,0.6676531172774945
35,1774268094.961557,0.8954027018569555,-0.5669296351390376,0.6492009512384108
36,1774268095.049504,0.8670424171587042,-0.4652636541988692,0.6770984244336038
37,1774268095.136889,0.8871432169642204,-0.5625981345139455,0.6289742259169457
38,1774268095.224392,0.8917582306760811,-0.5305882808389379,0.6583964395624634
39,1774268095.311974,0.8832160972213894,-0.5805728683158067,0.6652343544669005
40,1774268095.399499,0.8869024394662275,-0.5474562831418471,0.6624248626679852
41,1774268095.486902,0.8871221900290721,-0.5849874497497308,0.6519698076004552
42,1774268095.574426,0.887644557972336,-0.5636010775276218,0.6766849019661193
43,1774268095.662122,0.8787617885801986,-0.5436859768229831,0.6805924498943361
44,1774268095.749864,0.8793584427590594,-0.60079750428964,0.6667078509563297
45,1774268095.836095,0.8833529714765689,-0.5324979074767641,0.7249986788702274
46,1774268095.923650,0.8767552031405981,-0.5118021912395581,0.7189906017159148
47,1774268096.011673,0.8668969807683262,-0.5573734786517062,0.6908037446956842
48,1774268096.098187,0.8861346435240257,-0.55016030140278,0.710628544491059
49,1774268096.184900,0.8858539631146375,-0.5305705923752608,0.7298433233698071
50,1774268096.271439,0.8917404380725019,-0.5745407716404834,0.7174395125446695
51,1774268096.358987,0.8939451074662976,-0.5582887860711526,0.7272332621673001
52,1774268096.445340,0.854665478114315,-0.4974626571294813,0.7735383152264326
53,1774268096.532342,0.8536709033943104,-0.500632294708062,0.7609664752253623
54,1774268096.618986,0.8541961476271088,-0.4890826941743278,0.7474342480933696
55,1774268096.706014,0.8550228894416472,-0.49255748931543814,0.7470729611251989
56,1774268096.792189,0.8534140438640904,-0.5033535895570544,0.7336946871011655
57,1774268096.879469,0.8589978702692331,-0.4976009472605625,0.7416473908004462
58,1774268096.966606,0.8543464319515816,-0.5033169217801753,0.7253853035602237
59,1774268097.052733,0.8680456479903804,-0.5005250123942468,0.7241212165909635
60,1774268097.139646,0.8508549934772687,-0.5050896075392645,0.701222731825861
61,1774268097.227312,0.8510754850559917,-0.5019184369826832,0.7090309375301875
62,1774268097.313681,0.8592419239494826,-0.5005724181799767,0.7057302375998008
63,1774268097.400791,0.8584165988076491,-0.5055452775674223,0.7217045387784369
64,1774268097.488253,0.8523114280573005,-0.49740618068047987,0.7324235303367843
65,1774268097.575355,0.8580597643504604,-0.49834839021981575,0.7328201395099656
66,1774268097.661976,0.8456782280110775,-0.4874894424265771,0.7359209760464158
67,1774268097.748555,0.857110656176481,-0.48975574997096266,0.734258996693739
