processed_index,scan_index,timestamp,original_x,original_y,original_theta,optimized_x,optimized_y,optimized_theta
53,106,1774268101.126,3.094783448355349,-0.48351358450944615,2.0564879158193445,3.0947834483553494,-0.4835135845094462,2.0564879158193445
54,108,1774268101.30026,3.0881748631416337,-0.48771359519838275,2.0393686328235883,3.088174863141634,-0.4877135951983828,2.0393686328235883
55,110,1774268101.47389,3.103267621456693,-0.49606644733801036,2.0150086329305372,3.1032676214566934,-0.4960664473380104,2.0150086329305372
56,112,1774268101.648154,3.113765835333737,-0.4879211970414272,2.0183990218595884,3.1137658353337376,-0.4879211970414273,2.0183990218595884
57,114,1774268101.821588,3.094425182556645,-0.48895990673206874,1.9826043061300023,3.0944251825566456,-0.4889599067320688,1.9826043061300023
58,116,1774268101.994456,3.1081294508354564,-0.4801403597854566,1.9773846911743589,3.108129450835457,-0.4801403597854566,1.9773846911743589
59,118,1774268102.166905,3.1128287217297377,-0.44108082861971265,1.9601482192708704,3.112828721729738,-0.44108082861971265,1.9601482192708704
60,120,1774268102.338859,3.058683461911466,-0.45899899097802416,1.9414669325367115,3.0586834619114662,-0.45899899097802416,1.9414669325367115
61,122,1774268102.511405,3.0251328065572927,-0.47730149871787986,1.9459878957619494,3.025132806557293,-0.47730149871787986,1.9459878957619494
62,124,1774268102.685165,2.977454861774147,-0.45699406670770304,1.964330329840611,2.9774548617741474,-0.45699406670770304,1.964330329840611
63,126,1774268102.858063,3.0551242112884283,-0.46500372067937784,1.9866610668698672,3.0551242112884287,-0.46500372067937784,1.9866610668698672
64,128,1774268103.031011,2.9999890133740794,-0.4925667772388336,2.0022201538402764,2.99998901337408,-0.4925667772388336,2.0022201538402764
65,130,1774268103.20376,3.0211495275031317,-0.4720953760196244,1.996610285186154,3.021149527503132,-0.4720953760196244,1.996610285186154
66,132,1774268103.375482,2.995308026149576,-0.47281636386171744,1.9976257884634632,2.9953080261495764,-0.47281636386171744,1.9976257884634632
67,134,1774268103.547605,3.0259295636145582,-0.45002289223563174,2.0014095109469974,3.0259295636145587,-0.45002289223563174,2.0014095109469974
68,136,1774268103.718934,2.993959502238047,-0.44264843257389863,1.979512021385711,2.9939595022380474,-0.44264843257389863,1.979512021385711
