scan_index,timestamp,x,y,theta
0,1773837359.790777,0.0,0.0,0.0
1,1773837359.914820,0.013954508944247757,0.0032921108271211823,0.00197276023997627
2,1773837359.973197,-0.000653557429844989,0.00916370086561988,-0.008984229132874133
3,1773837360.036302,0.010514850078063232,0.011498416539123986,-0.007595896255148443
4,1773837360.117627,-0.015195674146116021,-0.0018039260085760986,0.0023125077617627368
5,1773837360.198084,0.03206475638309844,0.013868429360084686,-0.004491923945949404
6,1773837360.278349,0.022559008986227036,0.018263736819383227,-0.010438172276304527
7,1773837360.358193,-0.0044316898975040285,0.008852304268244071,-0.0081456968031701
8,1773837360.438443,-0.011783672758458005,-0.0012245679669834024,0.00135871949153236
9,1773837360.518550,-0.008606726894617393,0.0020840187444159525,-0.000993506564302068
10,1773837360.598398,-0.002849032499326838,0.00253692394404215,0.0008158900119605639
11,1773837360.678075,0.013172189286106792,0.015695879782101973,-0.01330587471082573
12,1773837360.756797,0.00192793370536163,0.004696463735055523,-0.002314172078744888
13,1773837360.837042,0.010148636129541734,0.005446858220766952,-7.347499507775293e-05
14,1773837360.916251,0.03579161354051812,0.020997230484090905,-0.01079567256016484
15,1773837360.994665,0.061901663102576575,0.02516089272374958,-0.010815154258698728
16,1773837361.073464,0.05018060592969462,0.02462222388565521,-0.009998570376158448
17,1773837361.153527,0.02820518750996509,0.023104329520111308,-0.00507833143012509
18,1773837361.231315,0.004842945864065451,0.01490896737184356,0.012656483070282559
19,1773837361.310223,0.06068040783579273,0.0349892292493758,0.01236600664881559
20,1773837361.389678,0.08268168337759481,0.052340464920409634,0.0071843827704861475
21,1773837361.467870,0.09260496917943829,0.052994237136454674,0.020278555698940263
22,1773837361.546569,0.1088351702781513,0.06816800016726753,0.013515095301572015
23,1773837361.625856,0.1358964525874619,0.08038801252272025,0.0135399087382681
24,1773837361.704287,0.23352176506168532,0.11730261682653853,-0.004071893435458759
25,1773837361.782957,0.25645359644155874,0.12788797316244777,-0.0031367345431854276
26,1773837361.861347,0.27639676992095563,0.12433445056437428,0.014069774102953389
27,1773837361.940263,0.2898754186224559,0.13451134122012962,0.016732192647386474
28,1773837362.018745,0.3211209198597723,0.15099816750458708,0.01198297054756568
29,1773837362.096999,0.33574149025155275,0.16364831490654672,0.004199971416020791
30,1773837362.175232,0.36573426037404416,0.16359098776959644,0.014429517352822217
31,1773837362.253709,0.3692368389794983,0.18353364754945736,0.0018502656675130128
32,1773837362.332745,0.3880620809382778,0.19009093554260123,0.004293917850460219
33,1773837362.411259,0.4074831588038647,0.20386379307634644,-0.0001806799364322523
34,1773837362.489440,0.4537419472602769,0.20960172226493887,0.004895486438950253
35,1773837362.567800,0.5476164513367766,0.22056928224088942,0.007552533308501239
36,1773837362.647025,0.5757607001075683,0.2174137984678718,0.02140076693798289
37,1773837362.725602,0.5925545462209422,0.23356500218494036,0.013614183062590917
38,1773837362.803968,0.5901218675876161,0.24454341413036584,0.009712588604873887
39,1773837362.882996,0.5807987302904806,0.25153719086633614,0.010879952102769343
40,1773837362.961068,0.6554880828394862,0.2613597865782703,0.010494395283125561
41,1773837363.039952,0.6797432494507472,0.2684993006904618,0.010157501628866191
42,1773837363.119194,0.7188093392078728,0.2798785481173856,0.006995043538997735
43,1773837363.197375,0.716125687032436,0.285523402841281,0.0019457668163195703
44,1773837363.276125,0.7591877065724462,0.2922589105401494,0.0005964305273369829
45,1773837363.354457,0.798634194593432,0.29250062121708825,0.0023359855963270898
46,1773837363.432920,0.7940572470699581,0.3036097651618462,-0.020999115107601208
47,1773837363.511484,0.8160652430515805,0.30884972274954786,-0.028702516441433144
48,1773837363.590818,0.8324183711238324,0.31316702758752674,-0.034835262978514914
49,1773837363.669668,0.8960715467869623,0.3187741251812689,-0.04173435170226381
