processed_index,scan_index,timestamp,original_x,original_y,original_theta,optimized_x,optimized_y,optimized_theta
1269,2538,1774268309.26848,-6.6303273541540575,4.559906237537809,-1.6986435263636466,-4.287078328417238,6.8983233844184895,-2.3474031449392307
1270,2540,1774268309.436388,-6.595056026251085,4.559254853288401,-1.7052831192008284,-4.2593845324677035,6.876530257601793,-2.354092181711269
1271,2542,1774268309.604641,-6.623080629156434,4.580365974688285,-1.659372232388349,-4.268974859440375,6.910322466028703,-2.3082307388336467
1272,2544,1774268309.77282,-6.74633155523657,4.641353262934155,-1.64274384210004,-4.330335031760848,7.033433563340832,-2.2916517924801942
1273,2546,1774268309.941435,-6.625425030972978,4.586809723984928,-1.7265681644858544,-4.266981043543064,6.9169476029820025,-2.3755255588008652
1274,2548,1774268310.109764,-6.498150006997393,4.561501841263311,-1.79016585601703,-4.180894989400786,6.8198978583992,-2.439172694266897
1275,2550,1774268310.278153,-6.4507781282493255,4.535229179721775,-1.8163220239064723,-4.159056881738112,6.770367231656839,-2.4653783060911962
1276,2552,1774268310.448035,-6.59255585181391,4.571612887027414,-1.7716658965846181,-4.2500307499621375,6.885084098318794,-2.4207716227041987
1277,2554,1774268310.618153,-6.584628461149071,4.578470152989975,-1.7541415060186767,-4.239588092872329,6.885790548096557,-2.403296676073114
1278,2556,1774268310.787835,-6.573326064963484,4.576313120075389,-1.7497564281518265,-4.231906574112992,6.877275100940495,-2.3989610421411203
1279,2558,1774268310.957932,-6.60526369269135,4.579487707546419,-1.722366840811401,-4.255444630651261,6.899148286168366,-2.3716208987355514
1280,2560,1774268311.129001,-6.595937214553687,4.575756024681157,-1.71615135590813,-4.250289200718358,6.890573308795365,-2.365454857767137
1281,2562,1774268311.29946,-6.575077087651502,4.581562333724103,-1.706558186250653,-4.230181002103146,6.882620510602153,-2.3559111320445165
1282,2564,1774268311.469315,-6.517715261558885,4.565817738186565,-1.7219783372844917,-4.1940340392606075,6.835428623877139,-2.371380727013212
1283,2566,1774268311.639487,-6.513221422048427,4.5582530386554145,-1.721523227870987,-4.195049828961413,6.8267196488159305,-2.370975061534564
1284,2568,1774268311.809344,-6.566514556854737,4.5638270535892005,-1.7031720335949716,-4.234141032792717,6.863423179740836,-2.352673311193405
1285,2570,1774268311.979255,-6.59715576911954,4.580045433000947,-1.702921888331994,-4.2487516017039955,6.89490672268083,-2.352472609865284
1286,2572,1774268312.14811,-6.616463525778724,4.575925214462727,-1.6806993596581363,-4.266636100811023,6.903340296222843,-2.330299525126283
1287,2574,1774268312.316616,-6.573230763122567,4.553161623450522,-1.6920648096821083,-4.245996524938389,6.859098754019253,-2.3417144190851116
1288,2576,1774268312.484619,-6.616227953522401,4.5622193772622,-1.6514824738807274,-4.274773071316448,6.892357936211383,-2.3011815272185876
1289,2578,1774268312.653203,-6.617443343447502,4.564510494042308,-1.6549052532757658,-4.274371875166669,6.894954692247145,-2.3046537505484825
1290,2580,1774268312.821499,-6.629956067123016,4.582652191577772,-1.6553969140040534,-4.273375419289605,6.917006892206115,-2.3051948552116266
1291,2582,1774268312.988965,-6.60427522937597,4.566731209141561,-1.6620986822367567,-4.262578109790406,6.8888294962348855,-2.3119460673791865
1292,2584,1774268313.157449,-6.624278533718656,4.564208666628757,-1.6439278629419183,-4.280047388639694,6.898961799207692,-2.293824692019205
1293,2586,1774268313.32475,-6.67157894477033,4.570962394310565,-1.6180651627434774,-4.313633859073821,6.932999469645984,-2.2680114357556205
1294,2588,1774268313.493834,-6.694303088168551,4.579158625583882,-1.6226429637497586,-4.326779150213074,6.9533156591366225,-2.2726386806967582
1295,2590,1774268313.663247,-6.691900140445306,4.579279742421866,-1.609370171866806,-4.324807086339805,6.951997403844746,-2.2594153327486626
1296,2592,1774268313.832218,-6.716762442690257,4.574105921469727,-1.5868193164137374,-4.3477438362674,6.962966634307542,-2.2369139212304505
1297,2594,1774268314.00229,-6.701038400047147,4.557236018679577,-1.592168135612476,-4.345452556876043,6.94006111299065,-2.2423121843640454
1298,2596,1774268314.170764,-6.678078112946588,4.570712699593605,-1.611390703546393,-4.319033716723938,6.9369298232411385,-2.2615841962328194
1299,2598,1774268314.338633,-6.672964662378247,4.56217106421934,-1.6073771627179152,-4.3201495807145065,6.927074827653163,-2.257620099339198
1300,2600,1774268314.506949,-6.602863740181202,4.5511990630034616,-1.6211024448900402,-4.271013835013031,6.875940918296861,-2.2713948254461798
1301,2602,1774268314.676503,-6.561818418112618,4.53770087960676,-1.6178362238011978,-4.2465373225617284,6.840383559674782,-2.268178048292194
1302,2604,1774268314.845426,-6.6644678321474755,4.581793982051075,-1.622699870887126,-4.301551941669961,6.93766446193279,-2.273091139312979
1303,2606,1774268315.014992,-6.552486663518467,4.544596098200422,-1.638228264629751,-4.234974985549888,6.840291234131531,-2.28866897699046
1304,2608,1774268315.184491,-6.58951236085944,4.540866026665687,-1.6401174807653598,-4.26671807112212,6.859779716975492,-2.290607637060926
1305,2610,1774268315.35337,-6.54879039073932,4.524239991199188,-1.6288318860122368,-4.24440096722931,6.821924040716117,-2.2793714862426593
1306,2612,1774268315.52327,-6.597363094865899,4.5505140573663745,-1.6333234244388033,-4.267159132713179,6.872284700468581,-2.2839124686040826
1307,2614,1774268315.692474,-6.590040073863275,4.547331659326701,-1.6489313116160935,-4.263277862265213,6.865353425709489,-2.299569799716229
1308,2616,1774268315.861746,-6.556710703671989,4.5535530180686745,-1.6509948519687765,-4.23300869915224,6.850151080673952,-2.301682784003769
1309,2618,1774268316.031007,-6.6129191735166595,4.552490836342065,-1.62824533652373,-4.278392859134649,6.88339029402408,-2.278982712493579
1310,2620,1774268316.199951,-6.516906821079574,4.551454883808362,-1.6688872748306762,-4.202649829985185,6.824437551870587,-2.3196740947353818
