processed_index,scan_index,timestamp,original_x,original_y,original_theta,optimized_x,optimized_y,optimized_theta
34,68,1774265772.827494,1.7846778570793662,-0.19138976047963946,-0.29067455066619763,1.7846778570793662,-0.19138976047963951,-0.29067455066619763
35,70,1774265773.011149,1.8917811749518536,-0.22904653416561407,-0.33438516072959035,1.8917811749518536,-0.22904653416561413,-0.33438516072959035
36,72,1774265773.195569,1.9518734571880922,-0.2515014103648195,-0.3557367276860615,1.9518734571880922,-0.2515014103648195,-0.3557367276860615
37,74,1774265773.381667,2.0099491090714627,-0.28118788494904323,-0.37479425972225744,2.0099491090714627,-0.2811878849490432,-0.3747942597222574
38,76,1774265773.565693,2.053464283333114,-0.3101218075251109,-0.3798384191889133,2.053464283333114,-0.31012180752511087,-0.37983841918891326
39,78,1774265773.750477,2.110194768842798,-0.33663783801647246,-0.4251840511390806,2.110194768842798,-0.33663783801647235,-0.4251840511390806
40,80,1774265773.935152,2.1496516418791685,-0.3682110139590142,-0.47849304292419637,2.1496516418791685,-0.36821101395901407,-0.47849304292419637
41,82,1774265774.121649,2.200156178397327,-0.4079780960354779,-0.5447786651032623,2.200156178397327,-0.4079780960354778,-0.5447786651032623
42,84,1774265774.308013,2.2417277653950207,-0.44849812703754255,-0.6300630586332737,2.2417277653950207,-0.4484981270375425,-0.6300630586332738
43,86,1774265774.493566,2.2814618586854967,-0.5020339391553814,-0.6783257405860814,2.2814618586854967,-0.5020339391553814,-0.6783257405860814
44,88,1774265774.679974,2.3209161720078044,-0.5567536647648476,-0.7854788865471561,2.3209161720078044,-0.5567536647648477,-0.7854788865471561
45,90,1774265774.866308,2.3675003442090663,-0.6156054290402788,-0.888251543698305,2.3675003442090663,-0.6156054290402789,-0.888251543698305
46,92,1774265775.051628,2.3928399199973387,-0.6768169241469312,-0.9552278429502298,2.3928399199973387,-0.6768169241469312,-0.9552278429502298
47,94,1774265775.238083,2.41167802708533,-0.7291955553854809,-1.0041711816098782,2.4116780270853297,-0.7291955553854809,-1.0041711816098782
48,96,1774265775.423431,2.443730300697507,-0.7925333291890007,-1.1280978845323206,2.4437303006975064,-0.7925333291890005,-1.1280978845323206
49,98,1774265775.609192,2.4565786048126173,-0.8577596742163959,-1.1951553404404787,2.4565786048126173,-0.8577596742163958,-1.1951553404404787
50,100,1774265775.794204,2.4676408833833996,-0.9448529187627378,-1.3683894204376648,2.4676408833833996,-0.9448529187627377,-1.3683894204376648
51,102,1774265775.980098,2.468410396099645,-0.9751203457048301,-1.3431690329011268,2.468410396099645,-0.9751203457048301,-1.3431690329011268
52,104,1774265776.163861,2.462496093950557,-1.0314408579027698,-1.361786254667373,2.462496093950557,-1.03144085790277,-1.361786254667373
53,106,1774265776.349975,2.4117444681470275,-1.121064841915383,-1.2766503032238863,2.4117444681470275,-1.1210648419153832,-1.2766503032238863
54,108,1774265776.534669,2.4213800717829232,-1.189584243504385,-1.2630020220760372,2.4213800717829232,-1.1895842435043853,-1.263002022076037
55,110,1774265776.72088,2.413799382528077,-1.2317482356642169,-1.3588156888962626,2.413799382528077,-1.231748235664217,-1.3588156888962626
56,112,1774265776.905564,2.4207074235409953,-1.3005649602116354,-1.4099694374910157,2.420707423540995,-1.3005649602116356,-1.4099694374910157
57,114,1774265777.091201,2.455175101993337,-1.33396857817164,-1.6077297160174677,2.4551751019933366,-1.3339685781716402,-1.6077297160174677
58,116,1774265777.27572,2.4605239054127734,-1.3946163001111505,-1.583843005482753,2.460523905412773,-1.3946163001111507,-1.583843005482753
59,118,1774265777.458718,2.486436613106078,-1.4579802673879416,-1.5415871669426495,2.486436613106078,-1.4579802673879418,-1.5415871669426495
60,120,1774265777.642654,2.476767201967992,-1.4835270609986815,-1.6107698497766199,2.476767201967992,-1.4835270609986817,-1.6107698497766199
61,122,1774265777.826819,2.4953153725897015,-1.5304223767010203,-1.5968253713396214,2.4953153725897015,-1.5304223767010205,-1.5968253713396214
62,124,1774265778.010054,2.4853352659994004,-1.5968058670114647,-1.5871201612437689,2.4853352659994004,-1.5968058670114649,-1.5871201612437689
63,126,1774265778.194989,2.4799983520309175,-1.64898438789168,-1.5877194848411795,2.4799983520309175,-1.6489843878916801,-1.5877194848411795
64,128,1774265778.379455,2.474296769153028,-1.7115636067912086,-1.606889767507895,2.4742967691530287,-1.7115636067912086,-1.606889767507895
65,130,1774265778.563697,2.470418165980892,-1.7529324167040112,-1.6086491038570994,2.4704181659808926,-1.7529324167040112,-1.6086491038570994
66,132,1774265778.74708,2.4691932332861337,-1.8073578522409737,-1.6328754038183775,2.469193233286134,-1.8073578522409737,-1.6328754038183775
67,134,1774265778.93141,2.4524134646274067,-1.8776338233197487,-1.6584470088528287,2.4524134646274067,-1.8776338233197487,-1.6584470088528287
68,136,1774265779.116217,2.420202942325242,-1.9138577559662124,-1.7359869685338944,2.420202942325242,-1.9138577559662127,-1.7359869685338944
69,138,1774265779.300681,2.3928711706688395,-1.9727961719635791,-1.7891337808377032,2.3928711706688395,-1.9727961719635794,-1.7891337808377032
70,140,1774265779.485478,2.3455396609855654,-2.0483005815813162,-1.8921346530024934,2.3455396609855654,-2.0483005815813162,-1.8921346530024934
71,142,1774265779.669315,2.318921812873307,-2.0889578651846272,-1.9545409454616562,2.3189218128733073,-2.0889578651846272,-1.9545409454616562
72,144,1774265779.854996,2.263627961588059,-2.140691667357921,-2.019258947531404,2.2636279615880595,-2.140691667357921,-2.019258947531404
73,146,1774265780.040177,2.205173584288353,-2.1416909901100363,-2.1164735510724233,2.205173584288353,-2.1416909901100363,-2.1164735510724233
74,148,1774265780.226114,2.1347343358702373,-2.1673527049935917,-2.230890581862407,2.134734335870237,-2.1673527049935917,-2.230890581862407
75,150,1774265780.412228,2.0545359705483444,-2.229323408415135,-2.3006298628336252,2.054535970548344,-2.229323408415135,-2.3006298628336252
76,152,1774265780.599041,2.019799325303013,-2.209772638997809,-2.2745215019140756,2.019799325303013,-2.209772638997809,-2.2745215019140756
77,154,1774265780.785517,1.9131509826692525,-2.3289525328112646,-2.4548885930359576,1.9131509826692525,-2.3289525328112646,-2.4548885930359576
78,156,1774265780.973195,1.8442931056100205,-2.334695228817294,-2.5304623860581463,1.8442931056100205,-2.334695228817294,-2.5304623860581463
79,158,1774265781.160219,1.780041819242757,-2.351302753942075,-2.5695275611383144,1.780041819242757,-2.3513027539420746,-2.5695275611383144
80,160,1774265781.346537,1.7050289163874444,-2.3613409722816727,-2.6068331500977684,1.7050289163874444,-2.3613409722816723,-2.6068331500977684
81,162,1774265781.531733,1.6496793658581788,-2.3706708635018905,-2.66199235776628,1.6496793658581788,-2.37067086350189,-2.66199235776628
82,164,1774265781.717512,1.5770342168333547,-2.3794405393085256,-2.7316362902243,1.5770342168333547,-2.3794405393085256,-2.7316362902243
83,166,1774265781.903199,1.5229169108580245,-2.3803753170971844,-2.725897048117417,1.5229169108580243,-2.3803753170971844,-2.725897048117417
84,168,1774265782.089892,1.4556383599398226,-2.3998682231742148,-2.757459220738957,1.4556383599398224,-2.3998682231742148,-2.757459220738957
85,170,1774265782.276024,1.3709373485403997,-2.459494802535455,-2.7924307850665477,1.3709373485403997,-2.459494802535455,-2.7924307850665477
86,172,1774265782.462071,1.3364376221748206,-2.483176584957556,-2.839134616904884,1.3364376221748206,-2.483176584957556,-2.839134616904884
87,174,1774265782.647801,1.240730449301186,-2.466248074006858,-2.790572195258137,1.240730449301186,-2.466248074006858,-2.790572195258137
88,176,1774265782.832914,1.1639203706945846,-2.5267777481803626,-2.8104544933858815,1.1639203706945846,-2.5267777481803626,-2.8104544933858815
89,178,1774265783.017793,1.0898526748457,-2.5625308839919554,-2.764754598201722,1.0898526748457,-2.5625308839919554,-2.764754598201722
90,180,1774265783.204263,1.042861534485886,-2.6041263150640095,-2.776687598905969,1.0428615344858858,-2.6041263150640095,-2.776687598905969
91,182,1774265783.390796,0.9655321414392758,-2.6382687110497534,-2.7665806693213737,0.9655321414392757,-2.6382687110497534,-2.7665806693213737
92,184,1774265783.576107,0.8753302074052517,-2.656630510378401,-2.7409536909347647,0.8753302074052515,-2.6566305103784007,-2.7409536909347647
93,186,1774265783.761073,0.809938301754879,-2.6914907916015536,-2.725931543427509,0.8099383017548788,-2.691490791601553,-2.725931543427509
94,188,1774265783.946718,0.7369291486946364,-2.735137648253008,-2.7198348562614103,0.7369291486946363,-2.7351376482530076,-2.7198348562614103
95,190,1774265784.132383,0.6731403434854486,-2.774220747328608,-2.723974454560782,0.6731403434854485,-2.774220747328608,-2.723974454560782
96,192,1774265784.317659,0.6131608232351539,-2.7981469263809626,-2.7223003954480327,0.6131608232351539,-2.7981469263809626,-2.7223003954480327
97,194,1774265784.504115,0.542370089620182,-2.8373718880055,-2.732656640158981,0.542370089620182,-2.8373718880055,-2.732656640158981
98,196,1774265784.689783,0.49489096919098136,-2.8404081950321047,-2.888820682547629,0.4948909691909814,-2.8404081950321047,-2.888820682547629
99,198,1774265784.875176,0.45685073692290695,-2.8862248376261728,-2.804271853829141,0.456850736922907,-2.8862248376261728,-2.804271853829141
100,200,1774265785.059883,0.4632670278725884,-2.9375871516980903,-2.72428300191835,0.46326702787258844,-2.9375871516980903,-2.72428300191835
101,202,1774265785.244624,0.35996151342000393,-2.9597028756370953,-2.7939325851459063,0.35996151342000393,-2.9597028756370953,-2.7939325851459063
102,204,1774265785.42833,0.2795257702663635,-3.00791561158593,-2.8431338696685597,0.27952577026636344,-3.00791561158593,-2.8431338696685597
103,206,1774265785.612938,0.2044407983122345,-3.0413268017123896,-2.8697513521064724,0.20444079831223444,-3.0413268017123896,-2.8697513521064724
104,208,1774265785.797982,0.12893349900929552,-3.050891870609459,-2.882687450278306,0.1289334990092954,-3.050891870609459,-2.882687450278306
105,210,1774265785.982856,0.05373658015664387,-3.054144259294212,-2.884174096652653,0.053736580156643704,-3.0541442592942114,-2.884174096652653
106,212,1774265786.167525,-0.03101783859840849,-3.042739152900636,-2.919895023710909,-0.03101783859840871,-3.0427391529006353,-2.919895023710909
107,214,1774265786.353088,-0.12967503884193474,-3.055392999860106,-2.9635339553789533,-0.12967503884193488,-3.0553929998601057,-2.9635339553789533
108,216,1774265786.537247,-0.1965425653638965,-3.0477512230163897,-3.023037678530774,-0.19654256536389655,-3.0477512230163897,-3.023037678530774
109,218,1774265786.722055,-0.2672003284810635,-3.018356322959075,-3.121945349349166,-0.26720032848106345,-3.018356322959075,-3.121945349349166
110,220,1774265786.905622,-0.35138527911307577,-2.9983615617210835,3.072950037651446,-0.3513852791130757,-2.9983615617210835,3.072950037651446
111,222,1774265787.09111,-0.4244927902776778,-2.9708434372291443,3.02269083763953,-0.4244927902776778,-2.9708434372291443,3.02269083763953
112,224,1774265787.276108,-0.6899471433831316,-3.0511951898236522,2.9011800541365718,-0.6899471433831316,-3.0511951898236522,2.9011800541365718
113,226,1774265787.459555,-0.7465049120563315,-3.0176714405547367,2.8547332994753223,-0.7465049120563316,-3.0176714405547367,2.8547332994753223
114,228,1774265787.644175,-0.8109328369694856,-2.9801233207198927,2.8528126042741464,-0.8109328369694857,-2.9801233207198927,2.8528126042741464
115,230,1774265787.828473,-0.9274573992223537,-2.945250366043247,2.7962634725551565,-0.9274573992223539,-2.945250366043247,2.7962634725551565
116,232,1774265788.012336,-0.9832108020739982,-2.90269195800661,2.7797558657655768,-0.9832108020739984,-2.90269195800661,2.7797558657655768
117,234,1774265788.19584,-0.9993954143703622,-2.872756985446342,2.711605156454963,-0.9993954143703623,-2.872756985446342,2.711605156454963
118,236,1774265788.380033,-1.0673474677724315,-2.8034736939603215,2.6288034073331397,-1.0673474677724315,-2.803473693960322,2.6288034073331397
119,238,1774265788.563904,-1.1349227557950066,-2.7923932033232473,2.5544762084195067,-1.1349227557950066,-2.7923932033232477,2.5544762084195067
120,240,1774265788.748142,-1.1865548052765016,-2.7296534667259653,2.5042176621728522,-1.1865548052765016,-2.7296534667259658,2.5042176621728522
121,242,1774265788.933379,-1.214383478892267,-2.693542829795746,2.4836796206114053,-1.2143834788922667,-2.693542829795746,2.4836796206114053
122,244,1774265789.117269,-1.2038529242966156,-2.578963448055075,2.388899760921295,-1.2038529242966154,-2.578963448055075,2.388899760921295
123,246,1774265789.301666,-1.239999093888713,-2.542119382721176,2.351421131045368,-1.2399990938887127,-2.542119382721176,2.351421131045368
124,248,1774265789.486367,-1.2556266967747536,-2.3912740075956638,2.2712731661204977,-1.2556266967747534,-2.3912740075956638,2.2712731661204977
125,250,1774265789.67246,-1.279428565696762,-2.336857495400924,2.2556309256738234,-1.2794285656967617,-2.336857495400924,2.2556309256738234
126,252,1774265789.857856,-1.3261437570507069,-2.2806015326951776,2.232842309931893,-1.3261437570507066,-2.2806015326951776,2.232842309931893
127,254,1774265790.04207,-1.2664887126873954,-2.104661188499731,2.1930449772656613,-1.2664887126873956,-2.104661188499731,2.1930449772656613
128,256,1774265790.226093,-1.3255384548910962,-2.0823620305486004,2.173860748363512,-1.3255384548910965,-2.0823620305486004,2.173860748363512
129,258,1774265790.410012,-1.3218469829432233,-2.029818596545902,2.18479550734288,-1.3218469829432236,-2.029818596545902,2.18479550734288
130,260,1774265790.59396,-1.345993635344469,-1.9384442299035456,2.1502185117693955,-1.345993635344469,-1.9384442299035456,2.1502185117693955
131,262,1774265790.777891,-1.3569603187780666,-1.8813482090822087,2.13362193865056,-1.3569603187780668,-1.8813482090822087,2.13362193865056
132,264,1774265790.962586,-1.3720520192636714,-1.8229652569906891,2.094219032295909,-1.3720520192636714,-1.8229652569906891,2.094219032295909
133,266,1774265791.148765,-1.3655738097571994,-1.8108360704350026,2.0797022280763424,-1.3655738097571994,-1.8108360704350026,2.0797022280763424
134,268,1774265791.333134,-1.3629031780606096,-1.7404226940300946,2.0232274867164493,-1.3629031780606098,-1.7404226940300946,2.0232274867164493
135,270,1774265791.5173,-1.3069739022630833,-1.6095997424062312,1.9534862770761197,-1.3069739022630835,-1.6095997424062312,1.9534862770761197
136,272,1774265791.701914,-1.3143534770181384,-1.5664057874386375,1.958270287754981,-1.3143534770181386,-1.5664057874386375,1.958270287754981
137,274,1774265791.88646,-1.2691570238752323,-1.5279547298891072,1.921689311773809,-1.2691570238752323,-1.5279547298891072,1.921689311773809
