keyframe_id,processed_index,scan_index,timestamp,original_x,original_y,original_theta,optimized_x,optimized_y,optimized_theta,correction_dx,correction_dy,correction_dtheta
10,42,84,1774265774.308013,2.2417277653950207,-0.44849812703754255,-0.6300630586332737,2.2417277653950207,-0.44849812703754255,-0.6300630586332737,0.0,2.7755575615628914e-16,-8.997604446067025e-17
11,45,90,1774265774.866308,2.3675003442090663,-0.6156054290402788,-0.888251543698305,2.3675003442090663,-0.6156054290402788,-0.888251543698305,0.0,-1.1102230246251565e-16,8.745359652393117e-18
12,48,96,1774265775.423431,2.443730300697507,-0.7925333291890007,-1.1280978845323206,2.443730300697507,-0.7925333291890007,-1.1280978845323206,-4.440892098500626e-16,1.1102230246251565e-16,-1.3135586842989869e-17
13,50,100,1774265775.794204,2.4676408833833996,-0.9448529187627378,-1.3683894204376648,2.4676408833833996,-0.9448529187627378,-1.3683894204376648,0.0,0.0,3.209006891333832e-17
14,54,108,1774265776.534669,2.4213800717829232,-1.189584243504385,-1.2630020220760372,2.4213800717829232,-1.189584243504385,-1.2630020220760372,0.0,-2.220446049250313e-16,4.455200545922797e-17
15,57,114,1774265777.091201,2.455175101993337,-1.33396857817164,-1.6077297160174677,2.455175101993337,-1.33396857817164,-1.6077297160174677,-4.440892098500626e-16,-2.220446049250313e-16,-1.7784683580083737e-18
16,61,122,1774265777.826819,2.4953153725897015,-1.5304223767010203,-1.5968253713396214,2.4953153725897015,-1.5304223767010203,-1.5968253713396214,0.0,-2.220446049250313e-16,-5.3172189478949095e-19
17,65,130,1774265778.563697,2.470418165980892,-1.7529324167040112,-1.6086491038570994,2.470418165980892,-1.7529324167040112,-1.6086491038570994,4.440892098500626e-16,0.0,-2.161693094929729e-18
18,69,138,1774265779.300681,2.3928711706688395,-1.9727961719635791,-1.7891337808377032,2.3928711706688395,-1.9727961719635791,-1.7891337808377032,0.0,-2.220446049250313e-16,9.822002885753576e-18
19,72,144,1774265779.854996,2.263627961588059,-2.140691667357921,-2.019258947531404,2.263627961588059,-2.140691667357921,-2.019258947531404,4.440892098500626e-16,0.0,1.7225491210561302e-17
20,74,148,1774265780.226114,2.1347343358702373,-2.1673527049935917,-2.230890581862407,2.1347343358702373,-2.1673527049935917,-2.230890581862407,-4.440892098500626e-16,0.0,1.082737810158572e-18
21,77,154,1774265780.785517,1.9131509826692525,-2.3289525328112646,-2.4548885930359576,1.9131509826692525,-2.3289525328112646,-2.4548885930359576,0.0,0.0,2.586911751807085e-17
22,80,160,1774265781.346537,1.7050289163874444,-2.3613409722816727,-2.6068331500977684,1.7050289163874444,-2.3613409722816727,-2.6068331500977684,0.0,4.440892098500626e-16,-2.0465509670437097e-17
23,84,168,1774265782.089892,1.4556383599398226,-2.3998682231742148,-2.757459220738957,1.4556383599398226,-2.3998682231742148,-2.757459220738957,0.0,0.0,-5.678425497930234e-17
24,87,174,1774265782.647801,1.240730449301186,-2.466248074006858,-2.790572195258137,1.240730449301186,-2.466248074006858,-2.790572195258137,0.0,0.0,7.561750946479307e-18
25,90,180,1774265783.204263,1.042861534485886,-2.6041263150640095,-2.776687598905969,1.042861534485886,-2.6041263150640095,-2.776687598905969,0.0,0.0,-5.781512932607533e-17
26,93,186,1774265783.761073,0.809938301754879,-2.6914907916015536,-2.725931543427509,0.809938301754879,-2.6914907916015536,-2.725931543427509,-1.1102230246251565e-16,4.440892098500626e-16,-2.4892726561517867e-17
27,96,192,1774265784.317659,0.6131608232351539,-2.7981469263809626,-2.7223003954480327,0.6131608232351539,-2.7981469263809626,-2.7223003954480327,1.1102230246251565e-16,0.0,-2.201659793278064e-17
28,100,200,1774265785.059883,0.4632670278725884,-2.9375871516980903,-2.72428300191835,0.4632670278725884,-2.9375871516980903,-2.72428300191835,1.1102230246251565e-16,0.0,-1.7208323472228375e-17
29,103,206,1774265785.612938,0.2044407983122345,-3.0413268017123896,-2.8697513521064724,0.2044407983122345,-3.0413268017123896,-2.8697513521064724,-2.7755575615628914e-17,0.0,-6.36008304777841e-18
30,106,212,1774265786.167525,-0.03101783859840849,-3.042739152900636,-2.919895023710909,-0.03101783859840849,-3.042739152900636,-2.919895023710909,-1.5265566588595902e-16,4.440892098500626e-16,-2.3234906519601443e-17
31,109,218,1774265786.722055,-0.2672003284810635,-3.018356322959075,-3.121945349349166,-0.2672003284810635,-3.018356322959075,-3.121945349349166,5.551115123125783e-17,0.0,1.929296748118615e-18
32,112,224,1774265787.276108,-0.6899471433831316,-3.0511951898236522,2.9011800541365718,-0.6899471433831316,-3.0511951898236522,2.9011800541365718,0.0,0.0,-9.563386050252891e-18
33,115,230,1774265787.828473,-0.9274573992223537,-2.945250366043247,2.7962634725551565,-0.9274573992223537,-2.945250366043247,2.7962634725551565,0.0,0.0,-6.520723837175656e-17
34,119,238,1774265788.563904,-1.1349227557950066,-2.7923932033232473,2.5544762084195067,-1.1349227557950066,-2.7923932033232473,2.5544762084195067,0.0,-4.440892098500626e-16,1.8643706186119046e-17
35,122,244,1774265789.117269,-1.2038529242966156,-2.578963448055075,2.388899760921295,-1.2038529242966156,-2.578963448055075,2.388899760921295,0.0,0.0,6.818741265388508e-17
36,125,250,1774265789.67246,-1.279428565696762,-2.336857495400924,2.2556309256738234,-1.279428565696762,-2.336857495400924,2.2556309256738234,4.440892098500626e-16,0.0,1.0340754223160025e-17
37,127,254,1774265790.04207,-1.2664887126873954,-2.104661188499731,2.1930449772656613,-1.2664887126873954,-2.104661188499731,2.1930449772656613,-2.220446049250313e-16,0.0,2.6897780628307135e-17
38,131,262,1774265790.777891,-1.3569603187780666,-1.8813482090822087,2.13362193865056,-1.3569603187780666,-1.8813482090822087,2.13362193865056,0.0,0.0,-6.071869810201546e-17
39,135,270,1774265791.5173,-1.3069739022630833,-1.6095997424062312,1.9534862770761197,-1.3069739022630833,-1.6095997424062312,1.9534862770761197,-2.220446049250313e-16,0.0,6.602234721811767e-18
40,139,278,1774265792.25554,-1.2436774291717085,-1.4094342159183229,1.8111434096442793,-1.2436774291717085,-1.4094342159183229,1.8111434096442793,0.0,0.0,1.1577580122685389e-17
41,143,286,1774265792.987524,-1.1530379142256797,-1.105917751822533,1.7628634467040427,-1.1530379142256797,-1.105917751822533,1.7628634467040427,0.0,0.0,-2.1196270889773475e-17
42,146,292,1774265793.538211,-1.0855748841774195,-0.8918339429292234,1.6319560321285025,-1.0855748841774195,-0.8918339429292234,1.6319560321285025,2.220446049250313e-16,1.1102230246251565e-16,-9.197898937655019e-18
43,150,300,1774265794.27445,-0.9922975243132724,-0.6475011521840568,1.4361809845108153,-0.9922975243132724,-0.6475011521840568,1.4361809845108153,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.9022971438236442e-17
44,156,312,1774265795.381059,-0.8964426137814009,-0.45317447074569484,1.3419148014676228,-0.8964426137814009,-0.45317447074569484,1.3419148014676228,0.0,0.0,3.6102733304196e-19
45,173,346,1774265798.509715,-0.8193539102367217,-0.23727299217566591,1.197034155177622,-0.8193539102367217,-0.23727299217566591,1.197034155177622,0.0,2.7755575615628914e-17,2.673733260502515e-17
46,177,354,1774265799.247286,-0.7055148558069989,0.025335842562560967,1.2511963937153916,-0.7055148558069989,0.025335842562560967,1.2511963937153916,0.0,-6.938893903907228e-18,4.01804619495155e-18
47,181,362,1774265799.981584,-0.6556717587337455,0.2657237422164853,1.3376654362034843,-0.6556717587337455,0.2657237422164853,1.3376654362034843,-1.1102230246251565e-16,0.0,8.668363176752019e-19
48,185,370,1774265800.723031,-0.6377199230433667,0.48081269167590834,1.3925164359726152,-0.6377199230433667,0.48081269167590834,1.3925164359726152,-1.1102230246251565e-16,0.0,8.408451860861985e-18
49,188,376,1774265801.273955,-0.5282084602595453,0.5816952769665231,1.7026612939013732,-0.5282084602595453,0.5816952769665231,1.7026612939013732,1.1102230246251565e-16,0.0,1.2177878929799792e-17
50,192,384,1774265802.009867,-0.6240868017480218,0.793184554198444,1.8189102475323489,-0.6240868017480218,0.793184554198444,1.8189102475323489,0.0,0.0,-6.406957297812209e-19
