scan_index,timestamp,x,y,theta
1,1773837359.914820,0.0,0.0,0.0
2,1773837359.973197,0.012907555263555089,0.006766281229333647,-0.006571535795240506
3,1773837360.036302,0.06232458268338386,0.016318694455573903,-0.010453733849014775
4,1773837360.117627,0.02410634806671933,0.02308788449414925,-0.009663628666240797
5,1773837360.198084,-0.016109723171099176,0.0032284611107424466,-0.007275709635760064
6,1773837360.278349,-0.06517202477623119,0.016531057017963254,-0.009854794583061556
7,1773837360.358193,-0.033928348016271544,-0.02071223225083025,0.009965994813019394
8,1773837360.438443,-0.04208666818337654,0.02551709172141629,-0.021560521785812803
9,1773837360.518550,-0.06479404825074601,0.018001177583458337,-0.013148875087378198
10,1773837360.598398,-0.02360397888482084,-0.006768274825621629,-0.0027584520438403066
11,1773837360.678075,-0.005120924892195539,0.003712507838631486,-0.004996183191998717
12,1773837360.756797,-0.048542761015104297,0.021943793016403177,-0.014091242572909012
13,1773837360.837042,-0.008188384289761466,-0.009154303108259041,0.011273627310828151
14,1773837360.916251,-0.016615810127749847,-0.0032648991009477865,0.009439052004791138
15,1773837360.994665,0.003270518090380796,0.004986797846263094,-0.0017294307321162015
16,1773837361.073464,0.018564834008333156,0.0007778824020398597,0.009463135584670029
17,1773837361.153527,0.003379627028084411,-0.004240446144205526,0.003675810925854818
18,1773837361.231315,0.019435621286140556,0.013036858489182155,0.0009434799423898439
19,1773837361.310223,-0.026036319003422702,0.022509417816016244,0.004484014938149055
20,1773837361.389678,0.022422604804071797,0.04146990826200766,0.00677995541501492
21,1773837361.467870,0.03865175356339899,0.052028133093954015,0.012680627605226891
22,1773837361.546569,0.04723557029511578,0.048664441335897216,0.014153806752817376
23,1773837361.625856,0.10223920479635802,0.06075379922225826,0.013721585563503474
24,1773837361.704287,0.09135375341588584,0.06194742551284574,0.004769332312523463
25,1773837361.782957,0.09492326109097882,0.07298729841953894,0.0032358375685531643
26,1773837361.861347,0.11391500945452906,0.07711200575501691,0.01931540062060751
27,1773837361.940263,0.0854418697630168,0.09729608545970131,0.013392969778246725
28,1773837362.018745,0.07768127826936903,0.10243575980284342,0.014913237010091568
29,1773837362.096999,0.17474691138443765,0.10043022052122477,0.03348954447849974
30,1773837362.175232,0.1745248609686145,0.1149768517722571,0.028875693294028403
31,1773837362.253709,0.2477320453830798,0.12325793070897981,0.027568603220489835
32,1773837362.332745,0.20981105281251033,0.127206982930743,0.03620052148972817
33,1773837362.411259,0.26852554812096163,0.14540390089753988,0.02201027489713584
34,1773837362.489440,0.28917414310612444,0.15012294409867064,0.030208746868294275
35,1773837362.567800,0.3211080070817835,0.1595009003361069,0.0304306489094131
36,1773837362.647025,0.3526126702624139,0.17097597027082725,0.031772898394576095
37,1773837362.725602,0.3739986953161695,0.1830368252756076,0.02656474487508012
38,1773837362.803968,0.3755217643177706,0.1906547549499674,0.02390817070493487
39,1773837362.882996,0.43764194763901937,0.19920123609840482,0.027485314661697246
40,1773837362.961068,0.5416755135737154,0.21548420685377642,0.0151797710799882
41,1773837363.039952,0.557925715686608,0.22585185756400034,0.025187780245018845
42,1773837363.119194,0.4648754919429296,0.22663889060382963,0.014509287298366036
