scan_index,timestamp,x,y,theta
0,1774265766.515001,0.0,0.0,0.0
1,1774265766.651311,-0.005543681777092201,-0.0006837974202269637,0.002548710677278306
2,1774265766.715578,-0.005701712760415723,-0.0005622039896005356,-0.003208019571991307
3,1774265766.801871,-0.008322894625580697,-0.0005410168540894172,-0.0004879136727094681
4,1774265766.896124,-0.00945872825415361,-0.0017991515759855877,0.0025689848452949567
5,1774265766.990265,-0.003225053061475664,-0.0011266689505575519,-0.002163590910936716
6,1774265767.083562,-0.0012240543575283648,-0.002310652267959059,-0.0014049196857095114
7,1774265767.177076,0.0020815576093012847,-0.003989089623397694,-0.0036936361018837134
8,1774265767.270847,0.008507922342134563,-0.004295900767525824,-0.005895799114722161
9,1774265767.364680,0.01749047224495586,-0.0039153465948631215,-0.010266729285099292
10,1774265767.458018,0.015073524831360947,-0.009391069497980117,-0.001411013921693846
11,1774265767.551296,0.034184518732313776,-0.007900325148716263,-0.009779441428387199
12,1774265767.645258,0.053337684976235235,-0.006609755744883375,-0.01773932018335808
13,1774265767.737906,0.06622791145626494,-0.006657893924607425,-0.02349832556378745
14,1774265767.830587,0.07303996323176626,-0.01095988876525776,-0.022866564944840538
15,1774265767.923173,0.09731416208910842,-0.005928461562279183,-0.017764166191365602
16,1774265768.015148,0.11853955048431988,-0.001135382369672442,-0.016995930377190823
17,1774265768.108455,0.1455620477056976,-0.004146199891233544,-0.022455886686588766
18,1774265768.201460,0.17331087647322854,0.0009256357750978704,-0.025727468042074396
19,1774265768.293433,0.2063296794961822,-0.00017450018534034687,-0.03697310375769911
20,1774265768.386976,0.2317256675645605,-0.010705530992210695,-0.04789726717316119
21,1774265768.479034,0.25212085385477667,-0.0165602912555912,-0.043706759225711905
22,1774265768.572152,0.28154553047683245,-0.004946310710885155,-0.060026632959103536
23,1774265768.664043,0.31008702913263114,-0.005913690061013477,-0.06513653809961178
24,1774265768.757498,0.33149106483099877,-0.005900596807234951,-0.07323005096950101
25,1774265768.849957,0.36277581607926523,-0.007768562443241166,-0.0854114524178642
26,1774265768.942578,0.39570319947023747,-0.01008448812248802,-0.0964390411893811
27,1774265769.035231,0.436186465755156,-0.013450090710812808,-0.12758894880653027
28,1774265769.128131,0.457630272076926,-0.024904060621453356,-0.11327907554403907
29,1774265769.220235,0.47781510280477885,-0.028708882445935058,-0.11011946878656859
30,1774265769.313069,0.5159026610210456,-0.03337433538039992,-0.11993170634868795
31,1774265769.405884,0.5366088348510205,-0.03353883051437095,-0.10812331125395445
32,1774265769.497590,0.567611259843074,-0.03242444521723164,-0.10679797897128378
33,1774265769.589815,0.6131482981999241,-0.03938883690915133,-0.07945634320120078
34,1774265769.681962,0.6383996871670844,-0.03611445440794616,-0.07414626876506306
35,1774265769.774093,0.6731469400512168,-0.04387286783848188,-0.07105674106185318
36,1774265769.865751,0.7079353132215221,-0.011470722492517538,-0.02244012687780549
37,1774265769.956968,0.7381280912726375,0.000988601917369546,-0.004955459257136316
38,1774265770.049554,0.7747590582404018,-0.0018186267719689055,-0.008726690811367944
39,1774265770.141447,0.8159456493138219,-0.006075414616726594,-0.007249521118415325
40,1774265770.235197,0.8349297536854586,-0.018155661786851286,7.155161888948005e-05
41,1774265770.327461,0.8571384774717713,-0.033245589500668554,-0.005249030163780543
42,1774265770.419716,0.8907553294854567,-0.025257657129880255,-0.01274608296566674
43,1774265770.511340,0.9229477451598183,-0.021965580617853205,0.005089285151498912
44,1774265770.603598,0.9553481265640179,-0.01996154772063874,0.015620472653268488
45,1774265770.695998,1.0070693332061385,-0.003970704186359907,0.10358085413069267
46,1774265770.787990,1.0358145127392726,-0.0054942216417547445,0.11547162585557598
47,1774265770.880504,1.0592029939635166,-0.004144131260701061,0.11872292307417534
48,1774265770.972939,1.05687711050021,-0.014433745532245282,0.19401639613165067
49,1774265771.065236,1.0670270201299294,-0.01145298372105908,0.22126567386297138
50,1774265771.158399,1.1057561054710887,0.0012979269267072433,0.22250362492335238
