scan_index,timestamp,x,y,theta
0,1773837359.790777,0.0,0.0,0.0
1,1773837359.914820,0.0018544859373189405,-0.003806948117582924,0.00909620817808226
2,1773837359.973197,0.0034242479578900768,0.013266214005719305,-0.01047257485675155
3,1773837360.036302,0.09337732811708545,0.034404478663412105,-0.01325709054461217
4,1773837360.117627,-0.0051625607627611095,-0.004614388875774957,0.011073906502009748
5,1773837360.198084,-0.31008458608365624,-0.00516188523668117,-0.07853504751108506
6,1773837360.278349,-0.28683301471782985,-0.012808224890693947,-0.06300616598104096
7,1773837360.358193,-0.3614950092584742,-0.0031940304347851008,-0.06708450782095671
8,1773837360.438443,-0.2949303446560262,-0.012716236524742613,-0.0668161164438056
9,1773837360.518550,-0.2719776827867213,-0.004778534042685386,-0.07182933497608912
10,1773837360.598398,-0.2977435602853042,0.008664428843684091,-0.0731650261576554
11,1773837360.678075,-0.29914291479963073,0.0032189108972329574,-0.078276185006564
12,1773837360.756797,-0.3001855203830702,0.005421059913092147,-0.07093576973716514
13,1773837360.837042,-0.3021473068831777,-0.016231543016581643,-0.052616380149705586
14,1773837360.916251,-0.27070404039170864,-0.023697797263597137,-0.04740070682092899
15,1773837360.994665,-0.30673626555381167,-0.0005538381154770153,-0.06758562446378341
16,1773837361.073464,-0.28841177396814877,-0.008658826498001348,-0.06801991867905877
17,1773837361.153527,-0.29139584308130334,0.001277353292057437,-0.07408056035145363
18,1773837361.231315,-0.2928029342131631,-0.01555161892519136,-0.04125027900996657
19,1773837361.310223,-0.2613130399803828,0.013035145295740293,-0.06296523256008608
20,1773837361.389678,-0.23404939895389074,0.015353100797628695,-0.05385149631101186
21,1773837361.467870,-0.2000083768290076,0.015951942759946772,-0.03690819791136826
22,1773837361.546569,-0.20191627451390515,0.025548828085235162,-0.050052298137821416
23,1773837361.625856,-0.20526696561514238,0.03929735828130237,-0.06029697501795388
24,1773837361.704287,-0.19067732502298038,0.04305937645300414,-0.04325673489005766
