scan_index,timestamp,x,y,theta
0,1774265766.515001,0.0,0.0,0.0
1,1774265766.651311,0.21580981731155177,0.053109096505356654,-0.2736238757893125
2,1774265766.715578,0.2127628163753217,0.052895707336738894,-0.26740991598719277
3,1774265766.801871,0.21797423434353913,0.05261130439637068,-0.27991230674414663
4,1774265766.896124,0.21320087150575157,0.0519683234112526,-0.26760794164755397
5,1774265766.990265,0.21758157752294038,0.05103689156959548,-0.2772756129345096
6,1774265767.083562,0.22466337727597593,0.05022476928486648,-0.2786593076888064
7,1774265767.177076,0.21824754185169065,0.048443771258299434,-0.2661745143195901
8,1774265767.270847,0.22446057252603197,0.047132705874788475,-0.2576188454489758
9,1774265767.364680,0.2341150086154385,0.04550980587049914,-0.26549233958822865
10,1774265767.458018,0.2439788145830677,0.040414756820569595,-0.2634115910292499
11,1774265767.551296,0.25172385963179,0.03671817591656209,-0.2690242270191397
12,1774265767.645258,0.2711495961922876,0.033035385090174695,-0.2867072372222562
13,1774265767.737906,0.2812684244832962,0.026839913527140623,-0.27741511723847473
14,1774265767.830587,0.29624284598662187,0.020413532515997868,-0.27507512325180133
15,1774265767.923173,0.31869258926323846,0.014331597015609505,-0.2913704775567512
16,1774265768.015148,0.3325652458267272,0.014677298569997999,-0.28440380100259227
17,1774265768.108455,0.3630571442256389,0.005971935633752488,-0.2896722196620377
18,1774265768.201460,0.3929702002285865,0.004073917856075772,-0.29420703379827134
19,1774265768.293433,0.41608725454376194,-0.002085201451311897,-0.29802125818293546
20,1774265768.386976,0.4245599159551128,-0.012328702695772704,-0.3233419412978685
21,1774265768.479034,0.4597883043966756,-0.023178516967380127,-0.30174492999098185
22,1774265768.572152,0.48143946628299744,-0.025753603880307667,-0.3121950356176133
23,1774265768.664043,0.5107907164584514,-0.03569919293226448,-0.32176686440375746
24,1774265768.757498,0.52592961028388,-0.045468035339783136,-0.3107556086650387
25,1774265768.849957,0.5677960671441835,-0.05592416427339139,-0.3245721163656124
26,1774265768.942578,0.5932247127906816,-0.06383142825419265,-0.32663229833575436
27,1774265769.035231,0.6271003395541205,-0.07373390591415993,-0.34612237038521715
28,1774265769.128131,0.6423191944765969,-0.08475031912136638,-0.334698625016208
29,1774265769.220235,0.6738054693031786,-0.0960658225448502,-0.3314994614768678
30,1774265769.313069,0.7005226519739314,-0.10625280363481569,-0.33341733626219777
31,1774265769.405884,0.7118591609288917,-0.11850923425983327,-0.35424678998262904
32,1774265769.497590,0.7475233232902985,-0.12733229491633044,-0.35042942137998556
33,1774265769.589815,0.7688391460142601,-0.13328372586815126,-0.35109904797177194
34,1774265769.681962,0.7734799574901705,-0.13853322584776048,-0.35227482591813486
35,1774265769.774093,0.8120150043393901,-0.14945837887460647,-0.3552675721415155
36,1774265769.865751,0.8769365441677102,-0.1623889006839028,-0.35917490517520956
37,1774265769.956968,0.8992341021646875,-0.16521111186904766,-0.3423463014642121
38,1774265770.049554,0.9359252689842671,-0.17443123918697412,-0.314815091802035
39,1774265770.141447,0.9621012053801282,-0.19091130579068868,-0.304184717693333
40,1774265770.235197,0.9816614184457828,-0.19467250269900274,-0.2677427119647668
41,1774265770.327461,1.0076937125715968,-0.1967116038724722,-0.2609906240037984
42,1774265770.419716,1.0309863145586016,-0.19982489741070197,-0.24251559512285084
43,1774265770.511340,1.0575944879409396,-0.20589731683281914,-0.2077093338697006
44,1774265770.603598,1.1165485016709986,-0.21509395385992577,-0.17468128466208357
45,1774265770.695998,1.1428124595245572,-0.21941520373526258,-0.1608027188394057
46,1774265770.787990,1.1641119754016152,-0.2270648696084094,-0.1727496493161331
47,1774265770.880504,1.196840431194992,-0.23159046648129233,-0.14983247685788176
48,1774265770.972939,1.2283211667903042,-0.23787417208183567,-0.13486778663006666
49,1774265771.065236,1.2362004136701235,-0.24152807228351222,-0.1120960053678175
50,1774265771.158399,1.2782999638547596,-0.23899704021856263,-0.12516133210861766
51,1774265771.251500,1.259478393708932,-0.240346650962077,-0.010104095321874795
52,1774265771.344301,1.2756239193275056,-0.24607783120663543,0.021495727501276405
53,1774265771.436872,1.2583792376534024,-0.2563130914298587,0.11559085997495525
54,1774265771.529362,1.2889829517085483,-0.2464345573198024,0.12745872124093174
55,1774265771.622261,1.3179196117322314,-0.2385055076436,0.1323868461698564
56,1774265771.714619,1.3506958895354335,-0.23058531251298292,0.14756983092520162
57,1774265771.806963,1.373630775479746,-0.2192140213249457,0.14096106173527312
58,1774265771.899601,1.3974012827481155,-0.20697896778136202,0.15499624570768994
59,1774265771.992791,1.4313265141445393,-0.19715523674800017,0.14803011862643234
60,1774265772.085414,1.4598920348555697,-0.19325024696694784,0.1494112292529665
61,1774265772.178532,1.488509840015004,-0.1846193342474146,0.14644134806461925
62,1774265772.271576,1.5132843336951594,-0.17627560196262637,0.15846356966586525
63,1774265772.365134,1.5418789384738794,-0.17370180642200972,0.1871180908986202
64,1774265772.456966,1.5711268860921437,-0.16528772647803502,0.20287163011127515
65,1774265772.549764,1.6065829916552214,-0.16134143398762807,0.17927223847403295
66,1774265772.642630,1.6430111167908752,-0.16088119855345417,0.12103424986333587
67,1774265772.734152,1.6772009587409877,-0.15927181085977873,0.10805717876144315
68,1774265772.827494,1.7133172567151418,-0.15332353206458527,0.057068986355223644
69,1774265772.919740,1.7438165990374752,-0.15340623814826557,0.02622366093915565
70,1774265773.011149,1.821944938021236,-0.148677185328071,-0.03688877796602914
71,1774265773.104175,1.8579983198726209,-0.14323427468434385,-0.018156558301649986
72,1774265773.195569,2.014397075207071,-0.12104875952656016,-0.027721480578920567
73,1774265773.288728,2.0409339699067828,-0.12358392579518018,-0.029803351817832682
74,1774265773.381667,2.0781021753198927,-0.12591505722686241,-0.08701310575910971
75,1774265773.473723,2.110611218175099,-0.13269519241973174,-0.0773744699030282
76,1774265773.565693,2.1446970901200113,-0.14087356670332618,-0.07013344476091037
77,1774265773.657305,2.176573000737609,-0.1447286395951403,-0.07391251610439069
78,1774265773.750477,2.203750874344923,-0.15286524832468615,-0.08982708952888208
79,1774265773.842532,2.230750490607762,-0.16126904237729936,-0.10220021636016098
80,1774265773.935152,2.2562035426146276,-0.16999581849327394,-0.12327643388006375
81,1774265774.028702,2.2856756388535393,-0.17863637211963598,-0.15464712136370817
82,1774265774.121649,2.3119862413441727,-0.18720236484579264,-0.2096385186016213
83,1774265774.214068,2.3417142593800433,-0.20234748687930534,-0.23741774410169858
84,1774265774.308013,2.3729154862297195,-0.21792182938745538,-0.26103769961029905
85,1774265774.400716,2.3856918392582047,-0.22267199463949247,-0.3724543227388243
86,1774265774.493566,2.408981608695634,-0.24083442278464895,-0.4599245317076826
87,1774265774.587409,2.4301232375012827,-0.25596046399471273,-0.522892067162753
88,1774265774.679974,2.455887794574441,-0.2801487608600637,-0.5128611704539259
89,1774265774.772991,2.4875690793772796,-0.30037688830089593,-0.5757854669986785
90,1774265774.866308,2.5193760857802623,-0.3186680222147421,-0.6558348788221567
91,1774265774.959257,2.5222624073367563,-0.3766950371252499,-0.5189804800747071
92,1774265775.051628,2.5562887791227564,-0.37665910025662047,-0.674491811387945
93,1774265775.145187,2.5766389387144426,-0.40772203402099716,-0.695916973258861
94,1774265775.238083,2.5933486372442602,-0.4286777138791119,-0.7234898312511994
95,1774265775.331130,2.6129511353405945,-0.4580389836996641,-0.7863709521527718
96,1774265775.423431,2.6294005559409532,-0.481415659955434,-0.8085138716409411
97,1774265775.516981,2.648636819303409,-0.5116365834062685,-0.824678762016808
98,1774265775.609192,2.6608130143688475,-0.5323896470255112,-0.8514101544405965
99,1774265775.701966,2.678317469125114,-0.5595790241386681,-0.9146842811859448
100,1774265775.794204,2.6904947607029195,-0.5871724603115706,-0.9542878947932582
101,1774265775.887003,2.7021651093625967,-0.6297001808189598,-1.0280981067477342
102,1774265775.980098,2.7105777929463897,-0.651907107399127,-0.9944503958773059
103,1774265776.071570,2.707288781034986,-0.6663916365619736,-0.9547648359496856
104,1774265776.163861,2.7207432930886566,-0.7027790285670427,-0.9689405685879633
105,1774265776.256843,2.7264890246684383,-0.7407237709190235,-0.9669008777758282
