processed_index,scan_index,timestamp,original_x,original_y,original_theta,optimized_x,optimized_y,optimized_theta
118,354,1773837387.667227,4.858170004483242,-5.780181830717638,-2.5922732729663913,4.858170004483242,-5.780181830717637,-2.5922732729663913
119,357,1773837387.90407,4.7338070339044505,-5.841093568740323,-2.693544026627428,4.7338070339044505,-5.841093568740323,-2.693544026627428
120,360,1773837388.140618,4.596902176461037,-5.879476237916249,-2.7436204986399932,4.596902176461037,-5.879476237916249,-2.7436204986399932
121,363,1773837388.376345,4.520969974578653,-5.8760920792099105,-2.7716860290950285,4.520969974578653,-5.8760920792099105,-2.7716860290950285
122,366,1773837388.612376,4.534524414620603,-5.872094982120799,-2.821217515697079,4.534524414620603,-5.8720949821207995,-2.821217515697079
123,369,1773837388.848099,4.321284412660179,-5.963805451423071,-2.8290681780153037,4.321284412660179,-5.963805451423072,-2.8290681780153037
124,372,1773837389.084402,4.218273658259687,-6.000086015031676,-2.83930947868225,4.218273658259687,-6.000086015031677,-2.83930947868225
125,375,1773837389.318985,4.042576129182747,-6.115072658181054,-2.902143850459903,4.042576129182747,-6.115072658181055,-2.902143850459903
126,378,1773837389.554439,3.9159206506768642,-6.16024692850231,-2.913237278643671,3.9159206506768642,-6.1602469285023105,-2.913237278643671
127,381,1773837389.79011,3.7818929239579173,-6.182891734655862,-2.8981872696723507,3.7818929239579173,-6.182891734655862,-2.8981872696723507
128,384,1773837390.025453,3.665676271068558,-6.2226868367787525,-2.8991606185013628,3.665676271068558,-6.2226868367787525,-2.8991606185013628
129,387,1773837390.261693,3.5652220594750683,-6.265778339384928,-2.8706651283984645,3.5652220594750683,-6.265778339384929,-2.8706651283984645
130,390,1773837390.498233,3.4334545793951263,-6.278739715647853,-2.85972152889529,3.4334545793951263,-6.278739715647854,-2.85972152889529
131,393,1773837390.734811,3.2805196329470343,-6.316197482919092,-2.8755862846038767,3.2805196329470343,-6.316197482919092,-2.8755862846038767
132,396,1773837390.970514,3.1920612035286164,-6.324267986998713,-2.8873606744125313,3.192061203528617,-6.324267986998713,-2.8873606744125313
133,399,1773837391.205594,3.0356320027844763,-6.404947183380491,-2.9380233514063225,3.0356320027844768,-6.40494718338049,-2.9380233514063225
134,402,1773837391.441277,2.916808705199888,-6.439495595023742,-2.9516797496003266,2.9168087051998883,-6.439495595023741,-2.9516797496003266
135,405,1773837391.677463,2.7888417547922555,-6.459854978842194,-2.9499712100979227,2.7888417547922555,-6.459854978842194,-2.9499712100979227
136,408,1773837391.91339,2.6321996326332164,-6.511281438228185,-2.9641782076515724,2.6321996326332164,-6.511281438228185,-2.9641782076515724
137,411,1773837392.148059,2.4528973469359956,-6.5694868244318,-2.986167179740322,2.4528973469359956,-6.569486824431799,-2.986167179740322
138,414,1773837392.383652,2.3671664644776995,-6.563528225555891,-2.982611820428261,2.3671664644776995,-6.56352822555589,-2.982611820428261
139,417,1773837392.619316,2.264615511696571,-6.594750170602918,-2.9920716135237018,2.264615511696571,-6.594750170602918,-2.9920716135237018
140,420,1773837392.855469,2.136480904386409,-6.633886851059157,-2.997586836092478,2.136480904386409,-6.633886851059157,-2.997586836092478
141,423,1773837393.090811,1.9828977626671902,-6.673319425213583,-3.009194540121569,1.9828977626671902,-6.673319425213583,-3.009194540121569
