keyframe_id,processed_index,scan_index,timestamp,original_x,original_y,original_theta,optimized_x,optimized_y,optimized_theta,correction_dx,correction_dy,correction_dtheta
71,162,486,1773837398.041459,-0.7663030212659243,-6.1672974550626005,2.5044295847068376,-0.7663030212659243,-6.1672974550626005,2.5044295847068376,3.3306690738754696e-16,-8.881784197001252e-16,-9.152371211568078e-17
72,164,492,1773837398.511865,-0.9547586261511142,-5.931412119802028,2.367755311101713,-0.9547586261511142,-5.931412119802028,2.367755311101713,-1.1102230246251565e-16,0.0,-1.5359792729526247e-17
73,166,498,1773837398.981958,-1.1204013918126783,-5.695901578759533,2.203044733631634,-1.1204013918126783,-5.695901578759533,2.203044733631634,2.220446049250313e-16,0.0,-1.1062451886213834e-17
74,168,504,1773837399.454728,-1.2255558774696886,-5.439249318258325,2.0839413253620402,-1.2255558774696886,-5.439249318258325,2.0839413253620402,-4.440892098500626e-16,8.881784197001252e-16,1.2290646739814608e-17
75,170,510,1773837399.928783,-1.2919587537973671,-5.164217985467436,1.961196412516013,-1.2919587537973671,-5.164217985467436,1.961196412516013,-6.661338147750939e-16,0.0,5.4426165499377794e-17
76,172,516,1773837400.40214,-1.3375238073047129,-4.907833350704417,1.8550883518432393,-1.3375238073047129,-4.907833350704417,1.8550883518432393,0.0,0.0,7.21689741757621e-18
77,174,522,1773837400.874322,-1.3722185084289036,-4.642218687914888,1.77390331712122,-1.3722185084289036,-4.642218687914888,1.77390331712122,-4.440892098500626e-16,0.0,3.2258143215155456e-17
78,175,525,1773837401.110615,-1.3731499369847535,-4.433895480719715,1.7593219953320927,-1.3731499369847535,-4.433895480719715,1.7593219953320927,0.0,-8.881784197001252e-16,1.3816836756785916e-17
79,177,531,1773837401.584574,-1.4165922563239388,-4.170854719058443,1.7026947007938174,-1.4165922563239388,-4.170854719058443,1.7026947007938174,-2.220446049250313e-16,8.881784197001252e-16,-1.995934071371238e-17
80,179,537,1773837402.056173,-1.4495202707591148,-3.8743771339417767,1.7000090355200064,-1.4495202707591148,-3.8743771339417767,1.7000090355200064,0.0,4.440892098500626e-16,-1.9276351726656145e-17
81,181,543,1773837402.528162,-1.5191300454621208,-3.618623633883239,1.7107069599332008,-1.5191300454621208,-3.618623633883239,1.7107069599332008,2.220446049250313e-16,4.440892098500626e-16,-2.4679999722899876e-18
82,183,549,1773837402.998723,-1.536888394203322,-3.304615098691162,1.740553973057971,-1.536888394203322,-3.304615098691162,1.740553973057971,0.0,0.0,5.611240742613872e-18
83,185,555,1773837403.469741,-1.5899434606854856,-2.99778423304171,1.7027004921931974,-1.5899434606854856,-2.99778423304171,1.7027004921931974,0.0,0.0,3.505217989905306e-18
84,187,561,1773837403.941291,-1.6318525192898843,-2.706793967198871,1.6657196660413949,-1.6318525192898843,-2.706793967198871,1.6657196660413949,0.0,-4.440892098500626e-16,1.4500347272296514e-17
85,189,567,1773837404.413287,-1.6412861972239525,-2.4308278328745594,1.6726242012940475,-1.6412861972239525,-2.4308278328745594,1.6726242012940475,0.0,0.0,-6.412222260432338e-19
86,191,573,1773837404.88484,-1.6730942804578326,-2.125836371551913,1.6555011637962103,-1.6730942804578326,-2.125836371551913,1.6555011637962103,2.220446049250313e-16,0.0,9.083564724342755e-18
87,193,579,1773837405.35573,-1.6957256364640592,-1.848008660439517,1.6299170356697117,-1.6957256364640592,-1.848008660439517,1.6299170356697117,0.0,-2.220446049250313e-16,8.462610832101009e-18
88,195,585,1773837405.826209,-1.6685754345949113,-1.5881463756461904,1.5566422937620752,-1.6685754345949113,-1.5881463756461904,1.5566422937620752,-2.220446049250313e-16,0.0,2.3694167368787227e-18
89,197,591,1773837406.296094,-1.6071256223858952,-1.329713593435699,1.4144656662508939,-1.6071256223858952,-1.329713593435699,1.4144656662508939,0.0,-2.220446049250313e-16,1.2374471434539172e-17
90,199,597,1773837406.767606,-1.5041688900403145,-1.0895162697366427,1.2764458927370996,-1.5041688900403145,-1.0895162697366427,1.2764458927370996,0.0,0.0,-2.7628078548823893e-17
91,201,603,1773837407.239382,-1.3709171594447527,-0.92810776978038,1.1752876276333328,-1.3709171594447527,-0.92810776978038,1.1752876276333328,2.220446049250313e-16,0.0,-4.840655082569548e-17
92,203,609,1773837407.709789,-1.1429838230948894,-0.7572366230951517,1.009742383417233,-1.1429838230948894,-0.7572366230951517,1.009742383417233,0.0,0.0,-7.544581153755849e-17
93,205,615,1773837408.181892,-0.7765847744599883,-0.6671266201139505,0.9227114900847084,-0.7765847744599883,-0.6671266201139505,0.9227114900847084,0.0,0.0,-4.863203321210177e-18
94,208,624,1773837408.889259,-0.46241902925669,-0.500500931716513,0.6485501213050141,-0.46241902925669,-0.500500931716513,0.6485501213050141,-5.551115123125783e-17,-1.1102230246251565e-16,8.857773581519395e-18
95,210,630,1773837409.360601,-0.25459643283534306,-0.4383284037594501,0.5343751901834985,-0.25459643283534306,-0.4383284037594501,0.5343751901834985,-1.1102230246251565e-16,0.0,2.2646889151886142e-17
96,222,666,1773837412.183838,-0.03985397982540499,-0.4389581820239806,0.3803073014162796,-0.03985397982540499,-0.4389581820239806,0.3803073014162796,2.0816681711721685e-17,0.0,-1.2022674184148594e-16
97,225,675,1773837412.889472,0.19188208252559805,-0.293115530844471,0.4214617967062881,0.19188208252559805,-0.293115530844471,0.4214617967062881,0.0,0.0,1.7150196797975036e-17
98,227,681,1773837413.359313,0.45721538823624425,-0.18170671203349678,0.44997701156656655,0.45721538823624425,-0.18170671203349678,0.44997701156656655,0.0,2.7755575615628914e-17,-5.680366098754604e-17
99,229,687,1773837413.830457,0.6974793683426719,-0.06006751031667586,0.43600505781931476,0.6974793683426719,-0.06006751031667586,0.43600505781931476,0.0,-3.469446951953614e-17,2.6349991996396548e-17
100,232,696,1773837414.534979,0.9007790838057439,0.005468500474953372,0.4289016253915261,0.9007790838057439,0.005468500474953372,0.4289016253915261,1.1102230246251565e-16,5.984795992119984e-17,-1.354756252353627e-17
101,233,699,1773837414.769446,1.2635299685537758,0.18519136259088184,0.4026374487117532,1.2635299685537758,0.18519136259088184,0.4026374487117532,-2.220446049250313e-16,0.0,1.4161122771804043e-17
102,236,708,1773837415.477573,1.510117388100283,0.2812203056052483,0.377466342706034,1.510117388100283,0.2812203056052483,0.377466342706034,0.0,0.0,-8.35476740169634e-17
103,237,711,1773837415.71262,1.7811937762659147,0.3996866365157405,0.3746692228147855,1.7811937762659147,0.3996866365157405,0.3746692228147855,0.0,0.0,2.49647698111113e-17
104,240,720,1773837416.421064,2.0469760019787038,0.5095042749717423,0.374877085478843,2.0469760019787038,0.5095042749717423,0.374877085478843,0.0,-1.1102230246251565e-16,-4.9988249455137594e-17
105,243,729,1773837417.128374,2.3687389739226985,0.6416164547813721,0.3969198376249509,2.3687389739226985,0.6416164547813721,0.3969198376249509,0.0,1.1102230246251565e-16,1.7233416472875552e-18
106,245,735,1773837417.599899,2.6054821109389477,0.7591990122560542,0.3786747448524661,2.6054821109389477,0.7591990122560542,0.3786747448524661,0.0,0.0,1.8093794609869726e-17
107,247,741,1773837418.070103,2.824455215437686,0.855336355203618,0.3783417422602937,2.824455215437686,0.855336355203618,0.3783417422602937,0.0,2.220446049250313e-16,5.741925386507361e-17
108,249,747,1773837418.541559,3.0606824062634383,0.948646781418397,0.38517295877606766,3.0606824062634383,0.948646781418397,0.38517295877606766,0.0,2.220446049250313e-16,-6.041567816771526e-17
109,251,753,1773837419.011602,3.242813435947143,1.0492221393047534,0.3574651246031998,3.242813435947143,1.0492221393047534,0.3574651246031998,0.0,2.220446049250313e-16,-1.6402298110305874e-17
110,253,759,1773837419.480546,3.466535723726712,1.1515956167134338,0.3443992736739557,3.466535723726712,1.1515956167134338,0.3443992736739557,4.440892098500626e-16,2.220446049250313e-16,-3.454157311984779e-17
111,255,765,1773837419.950237,3.7447058644228153,1.240186097273711,0.3670144980313017,3.7447058644228153,1.240186097273711,0.3670144980313017,4.440892098500626e-16,0.0,3.6885024653461357e-17
112,257,771,1773837420.420777,3.939763581702497,1.3362884059668843,0.28316371474922725,3.939763581702497,1.3362884059668843,0.28316371474922725,0.0,-2.220446049250313e-16,3.330223483434298e-17
113,259,777,1773837420.890794,4.203304144336358,1.388204521413262,0.19123560932727066,4.203304144336358,1.388204521413262,0.19123560932727066,8.881784197001252e-16,0.0,-1.2469356840927484e-17
114,261,783,1773837421.361706,4.433976125890063,1.3541624724985488,0.10935213467966387,4.433976125890063,1.3541624724985488,0.10935213467966387,0.0,0.0,-1.05828570744388e-17
115,263,789,1773837421.832456,4.694789309898283,1.3396838767793346,-0.04666173312424013,4.694789309898283,1.3396838767793346,-0.04666173312424013,-8.881784197001252e-16,-2.220446049250313e-16,6.020899587393293e-19
116,265,795,1773837422.302347,4.908136808167365,1.2285683849979812,-0.20154502741284785,4.908136808167365,1.2285683849979812,-0.20154502741284785,0.0,0.0,6.153519245090639e-18
117,266,798,1773837422.537826,5.119278989892258,1.1835731105405967,-0.29501246931293573,5.119278989892258,1.1835731105405967,-0.29501246931293573,0.0,0.0,4.166345113447333e-18
118,269,807,1773837423.243183,5.33921308768207,0.9397225402637851,-0.5141452213819087,5.33921308768207,0.9397225402637851,-0.5141452213819087,0.0,-2.220446049250313e-16,-1.2045473800339108e-16
119,271,813,1773837423.713432,5.513011617279503,0.738104139927329,-0.6860016620866397,5.513011617279503,0.738104139927329,-0.6860016620866397,0.0,-3.3306690738754696e-16,1.1355696105247413e-17
120,273,819,1773837424.184625,5.714254518963631,0.458262763487278,-0.8555742555755033,5.714254518963631,0.458262763487278,-0.8555742555755033,0.0,2.7755575615628914e-16,1.9072217462132094e-17
121,276,828,1773837424.89206,5.806771018703173,0.2391205301600405,-0.9942976934349995,5.806771018703173,0.2391205301600405,-0.9942976934349995,8.881784197001252e-16,-2.7755575615628914e-17,1.5065712085982787e-17
122,278,834,1773837425.362894,5.861571198333469,0.008372724185994882,-1.0414089783942664,5.861571198333469,0.008372724185994882,-1.0414089783942664,0.0,9.71445146547012e-17,7.761668693104983e-19
123,280,840,1773837425.833701,5.91304604594968,-0.21634570860306923,-1.0267866414282205,5.91304604594968,-0.21634570860306923,-1.0267866414282205,8.881784197001252e-16,-1.942890293094024e-16,-2.3911786456623085e-18
124,282,846,1773837426.306311,6.0094180161718365,-0.43042581820139153,-1.0178358964815524,6.0094180161718365,-0.43042581820139153,-1.0178358964815524,-8.881784197001252e-16,1.1102230246251565e-16,4.4850018721245324e-17
125,284,852,1773837426.778317,6.1531254841431995,-0.6608988217354418,-1.0139209983136466,6.1531254841431995,-0.6608988217354418,-1.0139209983136466,8.881784197001252e-16,0.0,2.634669811374122e-17
126,286,858,1773837427.249371,6.3212548978881875,-0.9224861818253506,-1.0185487934144029,6.3212548978881875,-0.9224861818253506,-1.0185487934144029,0.0,-2.220446049250313e-16,4.0147717649088876e-17
127,288,864,1773837427.72092,6.492981605705813,-1.1531418821136432,-1.0659414602866801,6.492981605705813,-1.1531418821136432,-1.0659414602866801,0.0,0.0,-1.607832927114355e-17
128,290,870,1773837428.192787,6.609231807617302,-1.3905175350462695,-1.0908248692929967,6.609231807617302,-1.3905175350462695,-1.0908248692929967,8.881784197001252e-16,2.220446049250313e-16,-7.290870496392014e-17
129,292,876,1773837428.663462,6.7352702032213285,-1.6556603202881692,-1.2035292682279757,6.7352702032213285,-1.6556603202881692,-1.2035292682279757,0.0,4.440892098500626e-16,1.4264338281569582e-17
130,294,882,1773837429.134286,6.799036584736854,-1.9099644306297763,-1.2477819193199813,6.799036584736854,-1.9099644306297763,-1.2477819193199813,0.0,0.0,2.0113289506604467e-17
131,296,888,1773837429.6071,6.846975842657706,-2.163569796586519,-1.3133584665748563,6.846975842657706,-2.163569796586519,-1.3133584665748563,0.0,4.440892098500626e-16,-3.843529167180218e-17
132,297,891,1773837429.842725,6.803451311132263,-2.3799551211186567,-1.3587741240711546,6.803451311132263,-2.3799551211186567,-1.3587741240711546,0.0,0.0,8.960831424436208e-18
133,299,897,1773837430.31471,6.807350710998634,-2.67077161770345,-1.413168492174273,6.807350710998634,-2.67077161770345,-1.413168492174273,8.881784197001252e-16,0.0,6.080532258971311e-18
134,301,903,1773837430.787733,6.810501576928058,-2.93167134427931,-1.4818847931663262,6.810501576928058,-2.93167134427931,-1.4818847931663262,8.881784197001252e-16,4.440892098500626e-16,2.7760129645346964e-18
135,303,909,1773837431.258956,6.799055063712816,-3.159576265123503,-1.5705386425287673,6.799055063712816,-3.159576265123503,-1.5705386425287673,0.0,0.0,1.953264081146738e-20
136,305,915,1773837431.731151,6.712616092174135,-3.444836459216504,-1.701805254606711,6.712616092174135,-3.444836459216504,-1.701805254606711,0.0,0.0,4.8106709215562005e-18
137,308,924,1773837432.437859,6.543552091436094,-3.803307427330651,-1.890582617264771,6.543552091436094,-3.803307427330651,-1.890582617264771,0.0,0.0,-3.955344129979514e-17
138,310,930,1773837432.908301,6.399565296132887,-4.022307571066679,-2.017616744035197,6.399565296132887,-4.022307571066679,-2.017616744035197,-1.7763568394002505e-15,0.0,1.9450356583851887e-17
139,312,936,1773837433.378705,6.2171014535436955,-4.212963324149247,-2.1007705712577995,6.2171014535436955,-4.212963324149247,-2.1007705712577995,-8.881784197001252e-16,0.0,1.966982341752163e-17
140,314,942,1773837433.849819,6.034893869238784,-4.413129136768907,-2.187598007872428,6.034893869238784,-4.413129136768907,-2.187598007872428,1.7763568394002505e-15,0.0,-1.569961591748503e-17
141,316,948,1773837434.320727,5.817492992674508,-4.622580822996477,-2.2540434526629793,5.817492992674508,-4.622580822996477,-2.2540434526629793,-1.7763568394002505e-15,0.0,3.3648258701364933e-18
