accepted_loop_id,branch_type,source_keyframe_id,target_keyframe_id,source_scan_index,target_scan_index,source_processed_index,target_processed_index,source_timestamp,target_timestamp,source_fraction,target_fraction,keyframe_gap,path_gap_m,descriptor_error,descriptor_shift_rad,relative_pose_init_dx,relative_pose_init_dy,relative_pose_init_dtheta,relative_pose_icp_dx,relative_pose_icp_dy,relative_pose_icp_dtheta,score,mean_residual_m,inlier_ratio,translation_correction_m,rotation_correction_rad
0,local,105,12,729,99,243,33,1773837417.128374,1773837367.610543,0.5737704918032787,0.06557377049180328,93,26.355795604608357,,,0.05048280605815236,0.5213183559802941,0.5361472604741405,1.3990872253260096,0.02825823737487697,0.101583813932964,0.5542893947017212,0.06950691793391162,0.7891156462585034,1.4359116129581173,0.4345634465411765
1,anchor,133,35,897,252,299,84,1773837430.31471,1773837379.651338,0.726775956284153,0.1912568306010929,98,27.810950545494315,0.0987578125,0.0,0.2680630917181539,0.3690940131768856,0.0,0.12172024987954383,0.5707154597911566,0.5990986732881578,0.5872977964291598,0.06836024888763555,0.7105263157894737,0.24913336808270337,0.5990986732881578
2,anchor,134,8,903,69,301,23,1773837430.787733,1773837365.245823,0.73224043715847,0.04371584699453552,126,35.171634440301936,0.10337905092592593,0.0,-0.08491391279113314,0.4635699640345645,0.0,-0.08939343788144705,0.06564212797263527,0.15772980034046832,0.5559037904187123,0.09771311600699485,0.7012987012987013,0.39795304855970687,0.15772980034046832
3,anchor,139,16,936,129,312,43,1773837433.378705,1773837369.975641,0.7595628415300546,0.08743169398907104,123,34.50036915920129,0.05462181712962962,0.0,-0.2592555342446916,0.24506345786000866,0.0,-0.08228805697963587,0.016340960490281886,0.05959990677908805,0.6024100818453922,0.0663277595550125,0.7006369426751592,0.2891910593580007,0.05959990677908805
4,local,159,61,1053,426,351,142,1773837442.567717,1773837393.327113,0.8688524590163934,0.3333333333333333,98,27.756579006283143,,,-0.06042847767733894,0.6885182528923632,-0.11695646439560903,0.14335710481037373,0.6917453945826793,-0.13707404534724885,0.2743284790466574,0.11567693363504923,0.41139240506329117,0.20381113334002568,0.02011758095163982
5,local,182,87,1197,579,399,193,1773837453.87087,1773837405.35573,0.994535519125683,0.47540983606557374,95,27.334001138776475,,,-0.6759243309306107,-0.7569512544168859,-0.6050915587704889,0.15582308951261303,-2.0438371178407615,-0.3252273641779998,0.29953059912985047,0.10963717797191753,0.5763888888888888,1.532279020574964,0.2798641945924891
6,anchor,183,7,1215,60,405,20,1773837455.285502,1773837364.536344,1.0,0.03825136612021858,176,49.620366502642554,0.013583912037037042,0.0,0.10318767472204915,0.05240364245063424,0.0,-0.028082564428097777,0.025690903858298277,0.026570884144802267,0.9744197120759704,0.010855682321872222,1.0,0.13396061394917255,0.026570884144802267
