processed_index,scan_index,timestamp,original_x,original_y,original_theta,optimized_x,optimized_y,optimized_theta
35,105,1773837368.085055,2.2800913108342744,0.1338050516677575,-0.1441698949829806,2.276162072116317,0.1156345922633848,-0.181322628820581
36,108,1773837368.321232,2.459107321347046,0.12540132562735642,-0.13823313276631918,2.454570869005287,0.10059066950975357,-0.17756731338045323
37,111,1773837368.557707,2.5644225418776525,0.1163897555531128,-0.14925130207315593,2.559308944037846,0.08815080842759335,-0.19185266386485242
38,114,1773837368.794329,2.7798149116367235,0.09962233798758557,-0.14579913854867,2.773537225761582,0.06223083925812059,-0.1916676815179289
39,117,1773837369.030219,2.899179094240423,0.08682838182523639,-0.1462974383311473,2.892053213525206,0.044250095741037235,-0.19434228645611507
40,120,1773837369.266903,2.9724766608913407,0.07977830472791095,-0.13868952499161982,2.96475469992723,0.03380251280232445,-0.18891067827229652
41,123,1773837369.502277,3.0231264459751115,0.08829467906717439,-0.1369876673311068,3.015594013753636,0.03976939722140087,-0.18938512576749236
42,126,1773837369.739236,3.1846375405526555,0.07638703714427582,-0.14317312712886976,3.176037172055861,0.01967037102964149,-0.1988326683074028
43,129,1773837369.975641,3.260039889502815,0.08054250761517517,-0.13267781259850878,3.2512968654767125,0.01963061755688769,-0.19159943651918926
44,132,1773837370.211409,3.42830751787313,0.05759781373010953,-0.1223742099425893,3.4176712149678066,-0.013019396092822128,-0.18455487074846427
45,135,1773837370.447274,3.476512944126817,0.06938778430766078,-0.12186514456871758,3.4662579478378777,-0.004241577680596437,-0.18730484225978708
46,138,1773837370.682266,3.6518373475984283,0.052379022462386605,-0.11376568583809415,3.6399546041263435,-0.032354749103360864,-0.18245695885992783
